state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
39, OH,2004934,2828008,41.48,1987597,2845349,41.13,YES,Democrat + Republican,0.543492703500464,31.83051081,17337,9422.533000587544,299924.03853278357
40, OK,725560,822408,46.87,717236,830731,46.33,YES,Republican,0.449122057445283,55.47480866,8324,3738.4920061745356,207392.12871947192
41, OR,745083,957500,43.76,739531,963056,43.44,YES,Democrat,0.277441573623341,32.7726764,5552,1540.3556167567892,50481.57616889267
42, PA,2115720,3113235,40.46,2095718,3133235,40.08,YES,Democrat,0.333723271510407,34.17820462,20002,6675.13287675116,228144.05732729041
44, RI,190041,250140,43.17,188707,251475,42.87,YES,Democrat,0.406975336900984,32.82142666,1334,542.9050994259126,17818.9199041476
45, SC,890673,1159173,43.45,881357,1168492,43.0,NO,Republican,0.441472908688149,32.06944213,9316,4112.761617338796,131893.9706817317
46, SD,121432,235454,34.03,119177,237709,33.39,YES,Republican,0.18172310428882,41.67870231,2255,409.7856001712891,17079.332040463843
47, TN,1200938,1569465,43.35,1187071,1583331,42.85,NO,Republican,0.345189343663036,32.23022643,13867,4786.74062857532,154277.73432066312
48, TX,4536368,6259834,42.02,4489535,6306662,41.58,NO,Republican,0.3591437026273,32.38563847,46833,16819.77702514434,544719.2178823367
49, UT,361325,740176,32.8,354471,747028,32.18,YES,Republican,0.182580779077008,35.78005958,6854,1251.4086597938128,44775.47640635057
50, VT,116455,153701,43.11,115632,154524,42.8,YES,Democrat + Independent,0.206938302348546,33.22340012,823,170.31022283285336,5658.284677702247
51, VA,1142640,2188816,34.3,1130164,2201300,33.92,YES,Democrat,0.371625358818175,34.04288065,12476,4636.397976615551,157836.3429638247
53, WA,1139413,1882850,37.7,1130630,1891634,37.41,YES,Democrat,0.279066501786446,33.5620539,8783,2451.0410851903553,82261.9730122732
54, WV,360464,361725,49.91,356595,365593,49.38,YES,Democrat + Republican,0.324190487815704,34.52164518,3869,1254.2929973589587,43300.25780658465
55, WI,892049,1557930,36.41,882031,1567945,36.0,NO,Democrat + Republican,0.460510577333756,32.23422865,10018,4613.394963729567,148709.2281136173
56, WY,84623,158136,34.86,83806,158953,34.52,NO,Republican,0.244437091570849,31.65394221,817,199.70510381338363,6321.453815150896
72,PR,934092,231895,80.11,930283,235700,79.79,YES,,0.680682416721265,32.68482107,3809,2592.719325291298,84742.5672318772
