state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
46, SD,121432,235454,34.03,105693,251193,29.62,YES,Republican,0.18172310428882,41.67870231,15739,2860.1399384017377,119206.92105758777
47, TN,1200938,1569465,43.35,1088299,1682108,39.28,NO,Republican,0.345189343663036,32.23022643,112639,38881.78248086071,1253168.653360148
48, TX,4536368,6259834,42.02,4154745,6641457,38.48,NO,Republican,0.3591437026273,32.38563847,381623,137057.49722773812,4438694.554820554
49, UT,361325,740176,32.8,316674,784829,28.75,YES,Republican,0.182580779077008,35.78005958,44651,8152.414366567485,291693.8717566326
50, VT,116455,153701,43.11,108514,161641,40.17,YES,Democrat + Independent,0.206938302348546,33.22340012,7941,1643.2970589498036,54595.91570550855
51, VA,1142640,2188816,34.3,1051489,2279971,31.56,YES,Democrat,0.371625358818175,34.04288065,91151,33874.02308163547,1153169.3249034614
53, WA,1139413,1882850,37.7,1076999,1945254,35.64,YES,Democrat,0.279066501786446,33.5620539,62414,17417.65664249924,584572.3310472526
54, WV,360464,361725,49.91,337026,385162,46.67,YES,Democrat + Republican,0.324190487815704,34.52164518,23438,7598.37665342447,262308.4627735154
55, WI,892049,1557930,36.41,814339,1635638,33.24,NO,Democrat + Republican,0.460510577333756,32.23422865,77710,35786.27696460618,1153543.0342093434
56, WY,84623,158136,34.86,76431,166328,31.48,NO,Republican,0.244437091570849,31.65394221,8192,2002.428654148395,63384.76089806137
72,PR,934092,231895,80.11,891240,274747,76.44,YES,,0.680682416721265,32.68482107,42852,29168.602921339647,953370.5673458655
