state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,779371,1188169,39.61,NO,Republican,0.420261849352176,32.31269263,132451,55664.10220854506,1798657.0251896207
02, AK,106704,164595,39.33,95742,175557,35.29,YES,Republican,0.197649572649572,66.94490927,10962,2166.6346153846084,145045.15774816394
04, AZ,1174568,1643126,41.69,1022525,1795164,36.29,YES,Democrat + Independent,0.395275539602645,36.72991326,152043,60098.87886780495,2207426.6078377226
05, AR,600752,582813,50.76,520242,663323,43.96,YES,Republican,0.327144978293871,33.2862096,80510,26338.442202439554,876706.9076878886
06, CA,6013704,7415330,44.78,5562397,7866625,41.42,YES,Democrat,0.427501420089848,33.00164891,451307,192934.38339648902,6367152.783518264
08, CO,824852,1488185,35.66,727958,1585078,31.47,YES,Democrat,0.270830403514812,33.38255308,96894,26241.841118164197,876019.6540440429
09, CT,568632,859687,39.81,522176,906143,36.56,YES,Democrat,0.299947945244024,33.12441214,46456,13934.38174425638,461568.20381284034
10, DE,150742,244926,38.1,134565,261104,34.01,YES,Democrat,0.307684653248596,36.83371311,16177,4977.414635602538,183336.66271729904
12, FL,3685918,4879423,43.03,3174524,5390808,37.06,NO,Republican,0.416985402279703,33.25919813,511394,213243.83281342642,7092318.885542345
13, GA,1665435,2335679,41.62,1442649,2558464,36.06,NO,Democrat,0.395790889467316,33.15203674,222786,88176.66910086546,2923236.1736427145
15, HI,207027,283055,42.24,192020,298063,39.18,YES,Democrat,0.253479014814492,32.1864799,15007,3803.959575321081,122436.06841148452
16, ID,287136,406735,41.38,243280,450592,35.06,YES,Republican,0.163692466287752,34.74310399,43856,7178.8968015156515,249417.15810853668
17, IL,2000692,2990960,40.08,1774747,3216916,35.55,YES,Democrat,0.31331309366959,34.39314234,225945,70791.5269491755,2434743.062828939
18, IN,1099146,1581549,41.0,940592,1740101,35.09,YES,Republican,0.353259712540463,32.91961402,158554,56010.74046214057,1843851.9569880639
19, IA,497487,802975,38.25,429915,870547,33.06,YES,Republican,0.2266109466177,34.44123704,67572,15312.554884851224,527383.3324771709
