state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
22, LA,948326,835601,53.16,870833,913096,48.82,YES,Republican,0.535368639054502,33.8759307,77493,41487.32194625053,1405421.643179772
23, ME,236145,357485,39.78,205068,388560,34.54,YES,Republican + Independent,0.393156746913972,31.15714349,31077,12218.132223845509,380682.0988781473
24, MD,857197,1498443,36.39,794171,1561471,33.71,YES,Democrat,0.299273095916107,34.9034815,63026,18861.98614320856,658348.9844027363
25, MA,1116919,1642044,40.48,1045937,1713035,37.91,YES,Democrat,0.30350186539937,34.08828678,70982,21543.169409778082,734369.7369906385
26, MI,1729801,2321999,42.69,1538131,2513671,37.96,YES,Democrat,0.453852784222,34.57002623,191670,86989.96315183074,3007245.3079055226
27, MN,802896,1478112,35.2,716388,1564626,31.41,YES,Democrat,0.28654396086168,33.18209217,86508,24788.344966222212,822529.1474109408
28, MS,576706,552902,51.05,511896,617715,45.32,YES,Republican,0.387259712921315,34.00269539,64810,25098.301994430425,853409.9175228472
29, MO,965580,1503128,39.11,824402,1644307,33.39,NO,Republican,0.375754468816669,32.36481477,141178,53048.2643985997,1716897.2511306647
30, MT,182814,266128,40.72,157118,291822,35.0,YES,Democrat + Republican,0.280618552189657,33.62124795,25696,7210.774317065426,242435.23122554857
31, NE,281387,504595,35.8,237051,548929,30.16,YES,Republican,0.31767992124725,30.75352915,44336,14084.656988418075,433152.90926106647
32, NV,531329,660048,44.6,468355,723022,39.31,YES,Democrat,0.456686911499278,33.42231442,62974,28759.40156475553,961205.7616282994
33, NH,169755,378270,30.98,148049,399986,27.01,YES,Democrat,0.210173485317074,32.22608682,21706,4562.025672292409,147016.23539036402
34, NJ,1268437,2229507,36.26,1144981,2352961,32.73,YES,Democrat,0.226280848004276,35.11538334,123456,27935.728371215897,980973.8106373601
35, NM,442228,391774,53.02,404407,429595,48.49,YES,Democrat,0.384374123755167,39.7029752,37821,14537.41373454417,577178.5769747465
36, NY,3448259,4204186,45.06,3210532,4441916,41.95,YES,Democrat,0.453001645178044,33.39394907,237727,107690.72210324086,3596218.4892271482
37, NC,1753491,2426154,41.95,1533815,2645829,36.7,YES,Republican,0.490833428857062,31.58749598,219676,107824.32431760395,3405900.410928531
38, ND,109296,213207,33.89,85362,237141,26.47,YES,Republican,0.144158981115502,34.91900364,23934,3450.3010540184246,120481.0750643652
39, OH,2004934,2828008,41.48,1766696,3066240,36.56,YES,Democrat + Republican,0.543492703500464,31.83051081,238238,129480.61469654353,4121434.1057837736
40, OK,725560,822408,46.87,628125,919835,40.58,YES,Republican,0.449122057445283,55.47480866,97435,43760.20766718115,2427589.1472587395
41, OR,745083,957500,43.76,682303,1020283,40.07,YES,Democrat,0.277441573623341,32.7726764,62780,17417.781992073345,570827.3328319672
42, PA,2115720,3113235,40.46,1879108,3349848,35.94,YES,Democrat,0.333723271510407,34.17820462,236612,78962.93071862042,2698811.2034958927
44, RI,190041,250140,43.17,176749,263438,40.15,YES,Democrat,0.406975336900984,32.82142666,13292,5409.516178087879,177548.03850519483
45, SC,890673,1159173,43.45,773756,1276099,37.75,NO,Republican,0.441472908688149,32.06944213,116917,51615.68806509231,1655286.3214036096
46, SD,121432,235454,34.03,98742,258144,27.67,YES,Republican,0.18172310428882,41.67870231,22690,4123.297236313326,171853.6780479488
47, TN,1200938,1569465,43.35,1037031,1733374,37.43,NO,Republican,0.345189343663036,32.23022643,163907,56578.94975177724,1823552.3616713728
48, TX,4536368,6259834,42.02,3970603,6825599,36.78,NO,Republican,0.3591437026273,32.38563847,565765,203190.93691693438,6580468.223372414
49, UT,361325,740176,32.8,297816,803684,27.04,YES,Republican,0.182580779077008,35.78005958,63509,11595.5226984017,414888.4930100552
50, VT,116455,153701,43.11,105576,164581,39.08,YES,Democrat + Independent,0.206938302348546,33.22340012,10879,2251.2817912498317,74795.23573356347
51, VA,1142640,2188816,34.3,1010940,2320513,30.35,YES,Democrat,0.371625358818175,34.04288065,131700,48943.05975635364,1666162.741931365
53, WA,1139413,1882850,37.7,1048480,1973784,34.69,YES,Democrat,0.279066501786446,33.5620539,90933,25376.354206946893,851682.5676790434
54, WV,360464,361725,49.91,324793,397395,44.97,YES,Democrat + Republican,0.324190487815704,34.52164518,35671,11564.198890873977,399215.17090170097
55, WI,892049,1557930,36.41,781800,1668178,31.91,NO,Democrat + Republican,0.460510577333756,32.23422865,110249,50770.83064046926,1636558.563615312
56, WY,84623,158136,34.86,71877,170882,29.61,NO,Republican,0.244437091570849,31.65394221,12746,3115.595169162041,98620.86943441043
72,PR,934092,231895,80.11,866296,299689,74.3,YES,,0.680682416721265,32.68482107,67796,46147.54512403488,1508324.2551988307
