state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,722153,1245392,36.7,NO,Republican,0.420261849352176,32.31269263,189669,79710.64470477786,2575665.5616846243
02, AK,106704,164595,39.33,94306,176993,34.76,YES,Republican,0.197649572649572,66.94490927,12398,2450.4594017093937,164045.78231725382
04, AZ,1174568,1643126,41.69,971424,1846276,34.48,YES,Democrat + Independent,0.395275539602645,36.72991326,203144,80297.85421703971,2949333.2203559936
05, AR,600752,582813,50.76,489940,693628,41.4,YES,Republican,0.327144978293871,33.2862096,110812,36251.58933470043,1206678.000927963
06, CA,6013704,7415330,44.78,5398160,8030876,40.2,YES,Democrat,0.427501420089848,33.00164891,615544,263145.9341277854,8684249.73017916
08, CO,824852,1488185,35.66,696562,1616481,30.11,YES,Democrat,0.270830403514812,33.38255308,128290,34744.832466915235,1159871.2140825053
09, CT,568632,859687,39.81,507125,921196,35.5,YES,Democrat,0.299947945244024,33.12441214,61507,18448.898268124187,611108.9097622777
10, DE,150742,244926,38.1,128075,267592,32.37,YES,Democrat,0.307684653248596,36.83371311,22667,6974.288035185926,256888.92463454398
12, FL,3685918,4879423,43.03,2988591,5576753,34.89,NO,Republican,0.416985402279703,33.25919813,697327,290775.17961549846,9670949.3101182
13, GA,1665435,2335679,41.62,1362482,2638628,34.05,NO,Democrat,0.395790889467316,33.15203674,302953,119906.03733679178,3975129.3551371326
15, HI,207027,283055,42.24,185276,304806,37.81,YES,Democrat,0.253479014814492,32.1864799,21751,5513.422051230015,177457.64803213166
16, ID,287136,406735,41.38,231011,462857,33.29,YES,Republican,0.163692466287752,34.74310399,56125,9187.23967040008,319193.2232497633
17, IL,2000692,2990960,40.08,1696640,3295020,33.99,YES,Democrat,0.31331309366959,34.39314234,304052,95263.47275642617,3276410.178314477
18, IN,1099146,1581549,41.0,894299,1786394,33.36,YES,Republican,0.353259712540463,32.91961402,204847,72364.19233477622,2382201.280529876
19, IA,497487,802975,38.25,409302,891161,31.47,YES,Republican,0.2266109466177,34.44123704,88185,19983.686327481875,688262.8777378103
20, KS,449522,709501,38.78,341477,817545,29.46,NO,Republican,0.270756492451982,31.44574061,108045,29253.8852269744,919910.0866821479
21, KY,873763,911924,48.93,743037,1042651,41.61,YES,Republican,0.485875460508169,32.22560462,130726,63516.5554503909,2046859.402768603
22, LA,948326,835601,53.16,828305,955623,46.43,YES,Republican,0.535368639054502,33.8759307,120021,64255.47942796039,2176714.1681968616
23, ME,236145,357485,39.78,189640,403988,31.95,YES,Republican + Independent,0.393156746913972,31.15714349,46505,18283.75451523427,569669.5629670895
24, MD,857197,1498443,36.39,764921,1590716,32.47,YES,Democrat,0.299273095916107,34.9034815,92276,27615.72419875469,963884.9186803367
25, MA,1116919,1642044,40.48,1015055,1743918,36.79,YES,Democrat,0.30350186539937,34.08828678,101864,30915.91401704143,1053870.5430787299
26, MI,1729801,2321999,42.69,1457640,2594164,35.98,YES,Democrat,0.453852784222,34.57002623,272161,123521.02760664374,4270125.164318228
27, MN,802896,1478112,35.2,677467,1603537,29.7,YES,Democrat,0.28654396086168,33.18209217,125429,35940.92246691966,1192595.001972152
28, MS,576706,552902,51.05,468226,661383,41.45,YES,Republican,0.387259712921315,34.00269539,108480,42009.93365770425,1428450.977517026
29, MO,965580,1503128,39.11,747424,1721291,30.28,NO,Republican,0.375754468816669,32.36481477,218156,81973.09189916925,2653043.9354408
30, MT,182814,266128,40.72,146823,302120,32.7,YES,Democrat + Republican,0.280618552189657,33.62124795,35991,10099.742311857945,339565.94049808214
31, NE,281387,504595,35.8,217504,568477,27.67,YES,Republican,0.31767992124725,30.75352915,63883,20294.34640903807,624122.7738705501
32, NV,531329,660048,44.6,439158,752221,36.86,YES,Democrat,0.456686911499278,33.42231442,92171,42093.28931979995,1406855.1506183818
33, NH,169755,378270,30.98,139643,408392,25.48,YES,Democrat,0.210173485317074,32.22608682,30112,6328.743989867732,203950.65327903072
34, NJ,1268437,2229507,36.26,1091319,2406630,31.2,YES,Democrat,0.226280848004276,35.11538334,177118,40078.411236821354,1407368.7742391455
35, NM,442228,391774,53.02,388080,445921,46.53,YES,Democrat,0.384374123755167,39.7029752,54148,20813.090053094784,826341.5982133888
36, NY,3448259,4204186,45.06,3100094,4552356,40.51,YES,Democrat,0.453001645178044,33.39394907,348165,157719.31779341368,5266870.865748401
37, NC,1753491,2426154,41.95,1426185,2753459,34.12,YES,Republican,0.490833428857062,31.58749598,327306,160652.72626548953,5074617.345087191
38, ND,109296,213207,33.89,72843,249661,22.59,YES,Republican,0.144158981115502,34.91900364,36453,5255.027338603394,183500.31876499142
39, OH,2004934,2828008,41.48,1652911,3180028,34.2,YES,Democrat + Republican,0.543492703500464,31.83051081,352023,191321.93196434382,6089874.82358113
40, OK,725560,822408,46.87,582611,965350,37.64,YES,Republican,0.449122057445283,55.47480866,142949,64201.54898974576,3561568.6458817623
41, OR,745083,957500,43.76,654599,1047977,38.45,YES,Democrat,0.277441573623341,32.7726764,90484,25104.023347734386,822726.0335133438
42, PA,2115720,3113235,40.46,1764059,3464890,33.74,YES,Democrat,0.333723271510407,34.17820462,351661,117357.45938262124,4011067.2604625677
44, RI,190041,250140,43.17,169329,270856,38.47,YES,Democrat,0.406975336900984,32.82142666,20712,8429.27317789318,276660.77140532614
45, SC,890673,1159173,43.45,717086,1332771,34.98,NO,Republican,0.441472908688149,32.06944213,173587,76633.95780044972,2457608.274874384
46, SD,121432,235454,34.03,89784,267102,25.16,YES,Republican,0.18172310428882,41.67870231,31648,5751.172804532575,239701.41925348103
47, TN,1200938,1569465,43.35,956607,1813795,34.53,NO,Republican,0.345189343663036,32.23022643,244331,84340.45752653325,2718312.0432899646
48, TX,4536368,6259834,42.02,3671154,7125047,34.0,NO,Republican,0.3591437026273,32.38563847,865214,310736.15952497674,10063388.921932144
49, UT,361325,740176,32.8,270924,830571,24.6,YES,Republican,0.182580779077008,35.78005958,90401,16505.485009340602,590567.2370310036
50, VT,116455,153701,43.11,101593,168565,37.61,YES,Democrat + Independent,0.206938302348546,33.22340012,14862,3075.5170495040907,102179.13351155625
51, VA,1142640,2188816,34.3,949961,2381498,28.51,YES,Democrat,0.371625358818175,34.04288065,192679,71604.40251172714,2437620.128721287
53, WA,1139413,1882850,37.7,1004595,2017681,33.24,YES,Democrat,0.279066501786446,33.5620539,134818,37623.187637845076,1262711.4513911703
54, WV,360464,361725,49.91,306320,415868,42.42,YES,Democrat + Republican,0.324190487815704,34.52164518,54144,17552.969772293476,605957.3943343807
55, WI,892049,1557930,36.41,731951,1718031,29.88,NO,Democrat + Republican,0.460510577333756,32.23422865,160098,73726.82240997966,2376527.2512012282
56, WY,84623,158136,34.86,64544,178215,26.59,NO,Republican,0.244437091570849,31.65394221,20079,4908.052361651077,155359.20581935722
72,PR,934092,231895,80.11,822855,343132,70.57,YES,,0.680682416721265,32.68482107,111237,75717.06998882335,2474798.884529358
