state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,905177,1062369,46.01,NO,Republican,0.420261849352176,32.31269263,6645,2792.6399889452096,90237.71758903316
02, AK,106704,164595,39.33,105915,165384,39.04,YES,Republican,0.197649572649572,66.94490927,789,155.9455128205123,10439.758206832817
04, AZ,1174568,1643126,41.69,1169693,1648000,41.51,YES,Democrat + Independent,0.395275539602645,36.72991326,4875,1926.9682555628945,70777.37688159863
05, AR,600752,582813,50.76,596484,587079,50.4,YES,Republican,0.327144978293871,33.2862096,4268,1396.2547673582415,46476.02884128566
06, CA,6013704,7415330,44.78,5997281,7431754,44.66,YES,Democrat,0.427501420089848,33.00164891,16423,7020.855822135573,231699.8188898476
08, CO,824852,1488185,35.66,821891,1491146,35.53,YES,Democrat,0.270830403514812,33.38255308,2961,801.9288248073584,26770.431560513665
09, CT,568632,859687,39.81,566613,861707,39.67,YES,Democrat,0.299947945244024,33.12441214,2019,605.5949014476845,20059.97510543578
10, DE,150742,244926,38.1,150433,245237,38.02,YES,Democrat,0.307684653248596,36.83371311,309,95.07455785381616,3501.9489880475617
12, FL,3685918,4879423,43.03,3669738,4895604,42.84,NO,Republican,0.416985402279703,33.25919813,16180,6746.823808885594,224393.94980792725
13, GA,1665435,2335679,41.62,1656906,2344209,41.41,NO,Democrat,0.395790889467316,33.15203674,8529,3375.7004962667384,111911.34687547114
15, HI,207027,283055,42.24,206530,283551,42.14,YES,Democrat,0.253479014814492,32.1864799,497,125.97907036280252,4054.8228160530293
16, ID,287136,406735,41.38,284809,409060,41.05,YES,Republican,0.163692466287752,34.74310399,2327,380.9123690515989,13234.078049036958
17, IL,2000692,2990960,40.08,1992826,2998827,39.92,YES,Democrat,0.31331309366959,34.39314234,7866,2464.5207948049947,84762.61449561811
18, IN,1099146,1581549,41.0,1092456,1588239,40.75,YES,Republican,0.353259712540463,32.91961402,6690,2363.3074768956976,77799.16994998643
19, IA,497487,802975,38.25,494734,805727,38.04,YES,Republican,0.2266109466177,34.44123704,2753,623.8599360385281,21486.50793686218
20, KS,449522,709501,38.78,446488,712535,38.52,NO,Republican,0.270756492451982,31.44574061,3034,821.4751980993135,25831.89599697938
21, KY,873763,911924,48.93,870393,915295,48.74,YES,Republican,0.485875460508169,32.22560462,3370,1637.4003019125296,52766.214734101806
22, LA,948326,835601,53.16,944552,839374,52.95,YES,Republican,0.535368639054502,33.8759307,3774,2020.4812437916908,68445.68259533712
23, ME,236145,357485,39.78,234733,358897,39.54,YES,Republican + Independent,0.393156746913972,31.15714349,1412,555.1373266425285,17296.493342856258
24, MD,857197,1498443,36.39,853996,1501644,36.25,YES,Democrat,0.299273095916107,34.9034815,3201,957.9731800274585,33436.599166584565
25, MA,1116919,1642044,40.48,1114747,1644217,40.4,YES,Democrat,0.30350186539937,34.08828678,2172,659.2060516474317,22471.20493566914
26, MI,1729801,2321999,42.69,1721490,2330309,42.49,YES,Democrat,0.453852784222,34.57002623,8311,3771.970489669042,130397.11876664474
27, MN,802896,1478112,35.2,799134,1481876,35.03,YES,Democrat,0.28654396086168,33.18209217,3762,1077.9783807616402,35769.5779877001
28, MS,576706,552902,51.05,574074,555536,50.82,YES,Republican,0.387259712921315,34.00269539,2632,1019.2675644089011,34657.84451350307
29, MO,965580,1503128,39.11,960987,1507723,38.93,NO,Republican,0.375754468816669,32.36481477,4593,1725.8402752749607,55856.500831879915
30, MT,182814,266128,40.72,181021,267921,40.32,YES,Democrat + Republican,0.280618552189657,33.62124795,1793,503.14906407605497,16916.49943911148
31, NE,281387,504595,35.8,279261,506721,35.53,YES,Republican,0.31767992124725,30.75352915,2126,675.3875125716535,20770.549555418336
32, NV,531329,660048,44.6,527749,663630,44.3,YES,Democrat,0.456686911499278,33.42231442,3580,1634.939143167415,54643.45010050674
33, NH,169755,378270,30.98,168497,379529,30.75,YES,Democrat,0.210173485317074,32.22608682,1258,264.3982445288791,8520.520783243248
34, NJ,1268437,2229507,36.26,1263597,2234351,36.12,YES,Democrat,0.226280848004276,35.11538334,4840,1095.1993043406958,38458.34340562486
35, NM,442228,391774,53.02,440237,393765,52.79,YES,Democrat,0.384374123755167,39.7029752,1991,765.2888803965375,30384.245439219492
36, NY,3448259,4204186,45.06,3437036,4215417,44.91,YES,Democrat,0.453001645178044,33.39394907,11223,5084.037463833188,169776.08813721742
37, NC,1753491,2426154,41.95,1741625,2438015,41.67,YES,Republican,0.490833428857062,31.58749598,11866,5824.229466817897,183972.82486970787
38, ND,109296,213207,33.89,108450,214054,33.63,YES,Republican,0.144158981115502,34.91900364,846,121.95849802371468,4258.669236419026
39, OH,2004934,2828008,41.48,1996484,2836461,41.31,YES,Democrat + Republican,0.543492703500464,31.83051081,8450,4592.513344578921,146182.0456596886
40, OK,725560,822408,46.87,721657,826310,46.62,YES,Republican,0.449122057445283,55.47480866,3903,1752.9233902089395,97243.08966747943
41, OR,745083,957500,43.76,742587,959996,43.62,YES,Democrat,0.277441573623341,32.7726764,2496,692.4941677638591,22694.887269012266
42, PA,2115720,3113235,40.46,2103818,3125135,40.23,YES,Democrat,0.333723271510407,34.17820462,11902,3971.974377516864,135754.95302016853
44, RI,190041,250140,43.17,189545,250636,43.06,YES,Democrat,0.406975336900984,32.82142666,496,201.85976710288804,6625.3255415721205
45, SC,890673,1159173,43.45,884876,1164978,43.17,NO,Republican,0.441472908688149,32.06944213,5797,2559.2184516651996,82072.70803370532
46, SD,121432,235454,34.03,120475,236411,33.76,YES,Republican,0.18172310428882,41.67870231,957,173.90901080440074,7248.301890343192
47, TN,1200938,1569465,43.35,1194001,1576401,43.1,NO,Republican,0.345189343663036,32.23022643,6937,2394.578476990481,77177.80651780775
48, TX,4536368,6259834,42.02,4511169,6285027,41.78,NO,Republican,0.3591437026273,32.38563847,25199,9050.062162505332,293092.0413259241
49, UT,361325,740176,32.8,358226,743277,32.52,YES,Republican,0.182580779077008,35.78005958,3099,565.8178343596478,20244.99582481477
50, VT,116455,153701,43.11,115695,154460,42.83,YES,Democrat + Independent,0.206938302348546,33.22340012,760,157.27310978489496,5225.147454500252
51, VA,1142640,2188816,34.3,1136060,2195402,34.1,YES,Democrat,0.371625358818175,34.04288065,6580,2445.2948610235912,83244.88110788446
53, WA,1139413,1882850,37.7,1134722,1887540,37.55,YES,Democrat,0.279066501786446,33.5620539,4691,1309.1009598802182,43936.11697604162
54, WV,360464,361725,49.91,358126,364061,49.59,YES,Democrat + Republican,0.324190487815704,34.52164518,2338,757.9573605131159,26165.93506120313
55, WI,892049,1557930,36.41,886248,1563726,36.17,NO,Democrat + Republican,0.460510577333756,32.23422865,5801,2671.4218591131184,86111.22302726035
56, WY,84623,158136,34.86,84113,158646,34.65,NO,Republican,0.244437091570849,31.65394221,510,124.66291670113299,3946.0727609877076
72,PR,934092,231895,80.11,931810,234176,79.92,YES,,0.680682416721265,32.68482107,2282,1553.3172749579267,50769.89719693982
