state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,740973,1226573,37.66,NO,Republican,0.420261849352176,32.31269263,170849,71801.31669996992,2320093.8769554137
02, AK,106704,164595,39.33,94475,176824,34.82,YES,Republican,0.197649572649572,66.94490927,12229,2417.056623931616,161809.63638955454
04, AZ,1174568,1643126,41.69,986877,1830818,35.02,YES,Democrat + Independent,0.395275539602645,36.72991326,187691,74189.66130356005,2724979.8244685386
05, AR,600752,582813,50.76,498375,685196,42.11,YES,Republican,0.327144978293871,33.2862096,102377,33492.121442791635,1114825.7742934166
06, CA,6013704,7415330,44.78,5444977,7984064,40.55,YES,Democrat,0.427501420089848,33.00164891,568727,243131.60014343896,8023743.706860279
08, CO,824852,1488185,35.66,705877,1607163,30.52,YES,Democrat,0.270830403514812,33.38255308,118975,32222.04725817476,1075654.2029422873
09, CT,568632,859687,39.81,511798,916518,35.83,YES,Democrat,0.299947945244024,33.12441214,56834,17047.24151999886,564679.8539585622
10, DE,150742,244926,38.1,129994,265675,32.85,YES,Democrat,0.307684653248596,36.83371311,20748,6383.84118560187,235140.57477026153
12, FL,3685918,4879423,43.03,3048615,5516717,35.59,NO,Republican,0.416985402279703,33.25919813,637303,265746.0478290616,8838500.457011215
13, GA,1665435,2335679,41.62,1387912,2613200,34.69,NO,Democrat,0.395790889467316,33.15203674,277523,109841.07501763794,3641455.354545829
15, HI,207027,283055,42.24,187901,302181,38.34,YES,Democrat,0.253479014814492,32.1864799,19126,4848.0396373419735,156041.33034171074
16, ID,287136,406735,41.38,234955,458914,33.86,YES,Republican,0.163692466287752,34.74310399,52181,8541.636583361187,296762.96806050604
17, IL,2000692,2990960,40.08,1720836,3270815,34.47,YES,Democrat,0.31331309366959,34.39314234,279856,87682.54914199677,3015678.3933747397
18, IN,1099146,1581549,41.0,907708,1772986,33.86,YES,Republican,0.353259712540463,32.91961402,191438,67627.33284932116,2226265.6946017193
19, IA,497487,802975,38.25,415255,885207,31.93,YES,Republican,0.2266109466177,34.44123704,82232,18634.67136226671,641801.1335503274
20, KS,449522,709501,38.78,349166,809856,30.13,NO,Republican,0.270756492451982,31.44574061,100356,27172.038556511106,854444.8762929671
21, KY,873763,911924,48.93,753291,1032395,42.18,YES,Republican,0.485875460508169,32.22560462,120472,58534.38847834014,1886306.0597764726
22, LA,948326,835601,53.16,839718,944207,47.07,YES,Republican,0.535368639054502,33.8759307,108608,58145.31715043136,1969726.7343175341
23, ME,236145,357485,39.78,193879,399749,32.66,YES,Republican + Independent,0.393156746913972,31.15714349,42266,16617.163065065943,517743.33401498775
24, MD,857197,1498443,36.39,773203,1582435,32.82,YES,Democrat,0.299273095916107,34.9034815,83994,25137.14441837749,877373.8551696669
25, MA,1116919,1642044,40.48,1022666,1736309,37.07,YES,Democrat,0.30350186539937,34.08828678,94253,28605.96131948682,975128.2130762539
26, MI,1729801,2321999,42.69,1478729,2573072,36.5,YES,Democrat,0.453852784222,34.57002623,251072,113949.72624018598,3939245.025024549
27, MN,802896,1478112,35.2,687448,1593562,30.14,YES,Democrat,0.28654396086168,33.18209217,115448,33080.92719355923,1097694.3752057417
28, MS,576706,552902,51.05,481526,648083,42.63,YES,Republican,0.387259712921315,34.00269539,95180,36859.379475850765,1253318.2525817715
29, MO,965580,1503128,39.11,765896,1702815,31.02,NO,Republican,0.375754468816669,32.36481477,199684,75032.15535118774,2428401.8097350555
30, MT,182814,266128,40.72,149184,299756,33.23,YES,Democrat + Republican,0.280618552189657,33.62124795,33630,9437.201910138165,317290.5053749688
31, NE,281387,504595,35.8,224157,561824,28.52,YES,Republican,0.31767992124725,30.75352915,57230,18180.821892980115,559124.4360567221
32, NV,531329,660048,44.6,447121,744258,37.53,YES,Democrat,0.456686911499278,33.42231442,84208,38456.6914435312,1285311.6329786235
33, NH,169755,378270,30.98,141480,406558,25.82,YES,Democrat,0.210173485317074,32.22608682,28275,5942.655297340268,191508.5255534204
34, NJ,1268437,2229507,36.26,1103451,2394504,31.55,YES,Democrat,0.226280848004276,35.11538334,164986,37333.17198883348,1310968.6456860378
35, NM,442228,391774,53.02,391868,442134,46.99,YES,Democrat,0.384374123755167,39.7029752,50360,19357.08087231021,768533.7018177266
36, NY,3448259,4204186,45.06,3125975,4526474,40.85,YES,Democrat,0.453001645178044,33.39394907,322284,145995.18221456071,4875355.67933841
37, NC,1753491,2426154,41.95,1453322,2726315,34.77,YES,Republican,0.490833428857062,31.58749598,300169,147332.97950659544,4653879.897886006
38, ND,109296,213207,33.89,74936,247568,23.24,YES,Republican,0.144158981115502,34.91900364,34360,4953.302591128649,172964.39120964272
39, OH,2004934,2828008,41.48,1677466,3155472,34.71,YES,Democrat + Republican,0.543492703500464,31.83051081,327468,177976.46862988995,5665081.9086493375
40, OK,725560,822408,46.87,593965,953997,38.37,YES,Republican,0.449122057445283,55.47480866,131595,59102.21714951201,3278684.1877509495
41, OR,745083,957500,43.76,662449,1040133,38.91,YES,Democrat,0.277441573623341,32.7726764,82634,22926.10699479116,751349.8856520673
42, PA,2115720,3113235,40.46,1792756,3436192,34.29,YES,Democrat,0.333723271510407,34.17820462,322964,107780.60266008708,3683747.491783373
44, RI,190041,250140,43.17,171609,268572,38.99,YES,Democrat,0.406975336900984,32.82142666,18432,7501.369409758937,246205.64593197044
45, SC,890673,1159173,43.45,730817,1319025,35.65,NO,Republican,0.441472908688149,32.06944213,159856,70572.09329125275,2263207.661796791
46, SD,121432,235454,34.03,92549,264337,25.93,YES,Republican,0.18172310428882,41.67870231,28883,5248.7084211739875,218759.35579810073
47, TN,1200938,1569465,43.35,974923,1795484,35.19,NO,Republican,0.345189343663036,32.23022643,226015,78017.96950800109,2514536.822851711
48, TX,4536368,6259834,42.02,3742460,7053735,34.66,NO,Republican,0.3591437026273,32.38563847,793908,285127.0586654345,9234021.839953242
49, UT,361325,740176,32.8,277850,823651,25.22,YES,Republican,0.182580779077008,35.78005958,83475,15240.930533453244,545321.4025415982
50, VT,116455,153701,43.11,103454,166703,38.29,YES,Democrat + Independent,0.206938302348546,33.22340012,13001,2690.4048688334465,89384.39744204971
51, VA,1142640,2188816,34.3,962368,2369088,28.89,YES,Democrat,0.371625358818175,34.04288065,180272,66993.64668487004,2280656.718401299
53, WA,1139413,1882850,37.7,1014318,2007947,33.56,YES,Democrat,0.279066501786446,33.5620539,125095,34909.82404097546,1171645.3961027341
54, WV,360464,361725,49.91,311965,410222,43.2,YES,Democrat + Republican,0.324190487815704,34.52164518,48499,15722.914468573827,542780.874479594
55, WI,892049,1557930,36.41,746530,1703445,30.47,NO,Democrat + Republican,0.460510577333756,32.23422865,145519,67013.03870303083,2160113.6120847953
56, WY,84623,158136,34.86,66031,176728,27.2,NO,Republican,0.244437091570849,31.65394221,18592,4544.574406485224,143853.69563192833
72,PR,934092,231895,80.11,833146,332843,71.45,YES,,0.680682416721265,32.68482107,100946,68712.16723834482,2245844.8915172163
