state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,733717,1233827,37.29,NO,Republican,0.420261849352176,32.31269263,178105,74850.7366788693,2418628.847433371
02, AK,106704,164595,39.33,94422,176877,34.8,YES,Republican,0.197649572649572,66.94490927,12282,2427.5320512820435,162510.9129230934
04, AZ,1174568,1643126,41.69,981432,1836260,34.83,YES,Democrat + Independent,0.395275539602645,36.72991326,193136,76341.93661669645,2804032.710031678
05, AR,600752,582813,50.76,496383,687183,41.94,YES,Republican,0.327144978293871,33.2862096,104369,34143.794239553026,1136517.4915970347
06, CA,6013704,7415330,44.78,5428037,8000996,40.42,YES,Democrat,0.427501420089848,33.00164891,585667,250373.474199761,8262737.491917456
08, CO,824852,1488185,35.66,702395,1610646,30.37,YES,Democrat,0.270830403514812,33.38255308,122457,33165.07872321334,1107135.000880048
09, CT,568632,859687,39.81,509804,918513,35.69,YES,Democrat,0.299947945244024,33.12441214,58828,17645.337722815446,584491.4390800279
10, DE,150742,244926,38.1,129536,266132,32.74,YES,Democrat,0.307684653248596,36.83371311,21206,6524.760756789727,240331.16582697927
12, FL,3685918,4879423,43.03,3029454,5535885,35.37,NO,Republican,0.416985402279703,33.25919813,656464,273735.9051221429,9104236.703752235
13, GA,1665435,2335679,41.62,1379118,2621999,34.47,NO,Democrat,0.395790889467316,33.15203674,286317,113321.66009961351,3756843.839060179
15, HI,207027,283055,42.24,186726,303356,38.1,YES,Democrat,0.253479014814492,32.1864799,20301,5145.877479749001,165627.6820698039
16, ID,287136,406735,41.38,233267,460601,33.62,YES,Republican,0.163692466287752,34.74310399,53869,8817.949466454913,306362.9352916081
17, IL,2000692,2990960,40.08,1712922,3278732,34.32,YES,Democrat,0.31331309366959,34.39314234,287770,90162.10896529791,3100958.247318081
18, IN,1099146,1581549,41.0,902950,1777744,33.68,YES,Republican,0.353259712540463,32.91961402,196196,69308.14256158868,2281597.3015706334
19, IA,497487,802975,38.25,412884,887578,31.75,YES,Republican,0.2266109466177,34.44123704,84603,19171.965916697274,660306.2226597717
20, KS,449522,709501,38.78,346752,812270,29.92,NO,Republican,0.270756492451982,31.44574061,102770,27825.644729290194,874998.0064632732
21, KY,873763,911924,48.93,749883,1035806,41.99,YES,Republican,0.485875460508169,32.22560462,123880,60190.25204775197,1939667.2644690003
22, LA,948326,835601,53.16,835474,948449,46.83,YES,Republican,0.535368639054502,33.8759307,112852,60417.42165457866,2046696.3890431859
23, ME,236145,357485,39.78,192675,400953,32.46,YES,Republican + Independent,0.393156746913972,31.15714349,43470,17090.523788350365,532491.9019928908
24, MD,857197,1498443,36.39,770275,1585362,32.7,YES,Democrat,0.299273095916107,34.9034815,86922,26013.416043219855,907958.7856163273
25, MA,1116919,1642044,40.48,1020064,1738910,36.97,YES,Democrat,0.30350186539937,34.08828678,96855,29395.673173255982,1002048.1372211025
26, MI,1729801,2321999,42.69,1470181,2581619,36.28,YES,Democrat,0.453852784222,34.57002623,259620,117829.25983971564,4073360.6033204556
