state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,880370,1087176,44.74,NO,Republican,0.420261849352176,32.31269263,31452,13218.075685824639,427111.616796128
02, AK,106704,164595,39.33,103654,167644,38.21,YES,Republican,0.197649572649572,66.94490927,3050,602.8311965811946,40356.479760253605
04, AZ,1174568,1643126,41.69,1138395,1679298,40.4,YES,Democrat + Independent,0.395275539602645,36.72991326,36173,14298.302094046478,525175.3956796034
05, AR,600752,582813,50.76,579460,604112,48.96,YES,Republican,0.327144978293871,33.2862096,21292,6965.570877833102,231857.45222320862
06, CA,6013704,7415330,44.78,5896621,7532410,43.91,YES,Democrat,0.427501420089848,33.00164891,117083,50053.14876837967,1651836.4424940648
08, CO,824852,1488185,35.66,799605,1513424,34.57,YES,Democrat,0.270830403514812,33.38255308,25247,6837.655197538459,228258.3875745655
09, CT,568632,859687,39.81,557881,870438,39.06,YES,Democrat,0.299947945244024,33.12441214,10751,3224.740359318502,106817.62870655775
10, DE,150742,244926,38.1,146754,248913,37.09,YES,Democrat,0.307684653248596,36.83371311,3988,1227.0463971554009,45196.67496548115
12, FL,3685918,4879423,43.03,3567286,4998043,41.65,NO,Republican,0.416985402279703,33.25919813,118632,49467.812243245724,1645259.7684557494
13, GA,1665435,2335679,41.62,1615294,2385820,40.37,NO,Democrat,0.395790889467316,33.15203674,50141,19845.35098878069,657913.8050982527
15, HI,207027,283055,42.24,203289,286792,41.48,YES,Democrat,0.253479014814492,32.1864799,3738,947.504557376571,30496.836391159402
16, ID,287136,406735,41.38,275072,418802,39.64,YES,Republican,0.163692466287752,34.74310399,12064,1974.7859132954402,68610.1923436106
17, IL,2000692,2990960,40.08,1948275,3043387,39.03,YES,Democrat,0.31331309366959,34.39314234,52417,16422.932430878896,564836.25273542
18, IN,1099146,1581549,41.0,1056636,1624057,39.42,YES,Republican,0.353259712540463,32.91961402,42510,15017.070380095083,494356.1606239048
19, IA,497487,802975,38.25,481202,819260,37.0,YES,Republican,0.2266109466177,34.44123704,16285,3690.3592656692445,127100.53823167477
20, KS,449522,709501,38.78,429151,729873,37.03,NO,Republican,0.270756492451982,31.44574061,20371,5515.580507739326,173441.51395994297
21, KY,873763,911924,48.93,850750,934937,47.64,YES,Republican,0.485875460508169,32.22560462,23013,11181.451972674493,360329.0503489272
22, LA,948326,835601,53.16,925709,858215,51.89,YES,Republican,0.535368639054502,33.8759307,22617,12108.432509495673,410184.42057730246
23, ME,236145,357485,39.78,227176,366451,38.27,YES,Republican + Independent,0.393156746913972,31.15714349,8969,3526.222863071415,109867.0317224347
24, MD,857197,1498443,36.39,840312,1515327,35.67,YES,Democrat,0.299273095916107,34.9034815,16885,5053.226224543467,176375.18804366773
25, MA,1116919,1642044,40.48,1098872,1660102,39.83,YES,Democrat,0.30350186539937,34.08828678,18047,5477.298164862431,186711.71062339825
26, MI,1729801,2321999,42.69,1674102,2377698,41.32,YES,Democrat,0.453852784222,34.57002623,55699,25279.146228381178,873900.748187143
27, MN,802896,1478112,35.2,777608,1503396,34.09,YES,Democrat,0.28654396086168,33.18209217,25288,7246.123682270164,240441.54390030834
28, MS,576706,552902,51.05,559083,570526,49.49,YES,Republican,0.387259712921315,34.00269539,17623,6824.677920812334,232057.44447624034
29, MO,965580,1503128,39.11,931961,1536745,37.75,NO,Republican,0.375754468816669,32.36481477,33619,12632.489487147595,408848.1823355043
30, MT,182814,266128,40.72,175866,273076,39.17,YES,Democrat + Republican,0.280618552189657,33.62124795,6948,1949.7377006137367,65552.6146697973
31, NE,281387,504595,35.8,270980,515002,34.48,YES,Republican,0.31767992124725,30.75352915,10407,3306.0949404201306,101674.08712287799
32, NV,531329,660048,44.6,512693,678686,43.03,YES,Democrat,0.456686911499278,33.42231442,18636,8510.817282700544,284451.2111935876
33, NH,169755,378270,30.98,162862,385167,29.72,YES,Democrat,0.210173485317074,32.22608682,6893,1448.7258342905911,46686.76451422552
34, NJ,1268437,2229507,36.26,1237408,2260531,35.38,YES,Democrat,0.226280848004276,35.11538334,31029,7021.26843272468,246554.53254816815
35, NM,442228,391774,53.02,433238,400764,51.95,YES,Democrat,0.384374123755167,39.7029752,8990,3455.5233725589515,137194.5587637284
36, NY,3448259,4204186,45.06,3385260,4267182,44.24,YES,Democrat,0.453001645178044,33.39394907,62999,28538.650644571593,953018.2461513464
37, NC,1753491,2426154,41.95,1695775,2483853,40.57,YES,Republican,0.490833428857062,31.58749598,57716,28328.94217991419,894840.3472256919
38, ND,109296,213207,33.89,103900,218602,32.22,YES,Republican,0.144158981115502,34.91900364,5396,777.8818620992487,27162.859574133643
39, OH,2004934,2828008,41.48,1939119,2893816,40.12,YES,Democrat + Republican,0.543492703500464,31.83051081,65815,35769.972280883034,1138576.4893600477
40, OK,725560,822408,46.87,699578,848384,45.19,YES,Republican,0.449122057445283,55.47480866,25982,11669.089296543343,647340.4959621959
41, OR,745083,957500,43.76,727885,974695,42.75,YES,Democrat,0.277441573623341,32.7726764,17198,4771.440183174218,156372.86508512538
42, PA,2115720,3113235,40.46,2048876,3180076,39.18,YES,Democrat,0.333723271510407,34.17820462,66844,22307.398360841646,762426.8257166984
44, RI,190041,250140,43.17,186652,253535,42.4,YES,Democrat,0.406975336900984,32.82142666,3389,1379.2394167574346,45268.60536368532
45, SC,890673,1159173,43.45,859346,1190508,41.92,NO,Republican,0.441472908688149,32.06944213,31327,13830.021810473643,443521.08410762233
46, SD,121432,235454,34.03,115468,241418,32.35,YES,Republican,0.18172310428882,41.67870231,5964,1083.7965939785224,45171.235605022775
47, TN,1200938,1569465,43.35,1155995,1614405,41.73,NO,Republican,0.345189343663036,32.23022643,44943,15513.844672247827,500014.72658639663
48, TX,4536368,6259834,42.02,4378150,6418047,40.55,NO,Republican,0.3591437026273,32.38563847,158218,56822.99834228615,1840249.0810946887
49, UT,361325,740176,32.8,343575,757924,31.19,YES,Republican,0.182580779077008,35.78005958,17750,3240.8088286168922,115956.33297530242
50, VT,116455,153701,43.11,113100,157057,41.86,YES,Democrat + Independent,0.206938302348546,33.22340012,3355,694.2780043793717,23066.27593401098
51, VA,1142640,2188816,34.3,1105240,2226214,33.18,YES,Democrat,0.371625358818175,34.04288065,37400,13898.788419799745,473154.7953548448
53, WA,1139413,1882850,37.7,1112047,1910213,36.8,YES,Democrat,0.279066501786446,33.5620539,27366,7636.933887887881,256311.18677602962
54, WV,360464,361725,49.91,351360,370827,48.65,YES,Democrat + Republican,0.324190487815704,34.52164518,9104,2951.430201074169,101888.22617501851
55, WI,892049,1557930,36.41,863985,1585991,35.27,NO,Democrat + Republican,0.460510577333756,32.23422865,28064,12923.768842294528,416587.7198822676
56, WY,84623,158136,34.86,81619,161140,33.62,NO,Republican,0.244437091570849,31.65394221,3004,734.2890230788304,23243.142301974654
72,PR,934092,231895,80.11,918472,247513,78.77,YES,,0.680682416721265,32.68482107,15620,10632.259349186159,347513.49439798424
