state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
36, NY,3448259,4204186,45.06,3246811,4405641,42.43,YES,Democrat,0.453001645178044,33.39394907,201448,91256.2754178266,3047407.413620794
37, NC,1753491,2426154,41.95,1568374,2611268,37.52,YES,Republican,0.490833428857062,31.58749598,185117,90861.61184973274,2870090.799039753
38, ND,109296,213207,33.89,88123,234379,27.32,YES,Republican,0.144158981115502,34.91900364,21173,3052.2781071585237,106582.51033416079
39, OH,2004934,2828008,41.48,1804059,3028885,37.33,YES,Democrat + Republican,0.543492703500464,31.83051081,200875,109174.0968156557,3475067.2688627155
40, OK,725560,822408,46.87,643722,904240,41.59,YES,Republican,0.449122057445283,55.47480866,81838,36755.25093720707,2038990.512991848
41, OR,745083,957500,43.76,690846,1011735,40.58,YES,Democrat,0.277441573623341,32.7726764,54237,15047.598628609145,493150.0804524913
42, PA,2115720,3113235,40.46,1914978,3313974,36.62,YES,Democrat,0.333723271510407,34.17820462,200742,66992.27696954212,2289675.750224724
44, RI,190041,250140,43.17,178735,261449,40.6,YES,Democrat,0.406975336900984,32.82142666,11306,4601.263159002525,151020.0213165613
45, SC,890673,1159173,43.45,792196,1257656,38.65,NO,Republican,0.441472908688149,32.06944213,98477,43474.92762888285,1394216.6757003965
46, SD,121432,235454,34.03,103396,253490,28.97,YES,Republican,0.18172310428882,41.67870231,18036,3277.5579089531575,136604.36039104473
47, TN,1200938,1569465,43.35,1062716,1707688,38.36,NO,Republican,0.345189343663036,32.23022643,138222,47712.761459792164,1537793.1054496788
48, TX,4536368,6259834,42.02,4053522,6742658,37.55,NO,Republican,0.3591437026273,32.38563847,482846,173411.1002387813,5616029.199018103
49, UT,361325,740176,32.8,307215,794289,27.89,YES,Republican,0.182580779077008,35.78005958,54110,9879.445955856903,353487.16491795005
50, VT,116455,153701,43.11,107291,162867,39.71,YES,Democrat + Independent,0.206938302348546,33.22340012,9164,1896.3826027220755,63004.277990842515
51, VA,1142640,2188816,34.3,1032202,2299252,30.98,YES,Democrat,0.371625358818175,34.04288065,110438,41041.56137716161,1397172.9756523625
53, WA,1139413,1882850,37.7,1061112,1961155,35.11,YES,Democrat,0.279066501786446,33.5620539,78301,21851.186156380507,733370.6875593765
54, WV,360464,361725,49.91,331385,390803,45.89,YES,Democrat + Republican,0.324190487815704,34.52164518,29079,9427.135195192855,325440.2162723378
55, WI,892049,1557930,36.41,797104,1652874,32.54,NO,Democrat + Republican,0.460510577333756,32.23422865,94945,43723.17676495347,1409382.8771458773
56, WY,84623,158136,34.86,74270,168489,30.59,NO,Republican,0.244437091570849,31.65394221,10353,2530.6572090329996,80105.27704805046
72,PR,934092,231895,80.11,878917,287069,75.38,YES,,0.680682416721265,32.68482107,55175,37556.65234259579,1227532.4618059397
