state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
20, KS,449522,709501,38.78,349898,809124,30.19,NO,Republican,0.270756492451982,31.44574061,99624,26973.844804036256,848212.5269621204
21, KY,873763,911924,48.93,755450,1030236,42.31,YES,Republican,0.485875460508169,32.22560462,118313,57485.383359103,1852501.2355595806
22, LA,948326,835601,53.16,840743,943181,47.13,YES,Republican,0.535368639054502,33.8759307,107583,57596.564295400494,1951137.2206290814
23, ME,236145,357485,39.78,194022,399606,32.68,YES,Republican + Independent,0.393156746913972,31.15714349,42123,16560.941650257242,515991.6353265823
24, MD,857197,1498443,36.39,773671,1581967,32.84,YES,Democrat,0.299273095916107,34.9034815,83526,24997.084609488753,872485.2802212253
25, MA,1116919,1642044,40.48,1023516,1735458,37.1,YES,Democrat,0.30350186539937,34.08828678,93403,28347.98473389736,966334.2332441551
26, MI,1729801,2321999,42.69,1480455,2571346,36.54,YES,Democrat,0.453852784222,34.57002623,249346,113166.3763346188,3912164.5982418237
27, MN,802896,1478112,35.2,688353,1592653,30.18,YES,Democrat,0.28654396086168,33.18209217,114543,32821.60490897941,1089089.519257079
28, MS,576706,552902,51.05,482550,647059,42.72,YES,Republican,0.387259712921315,34.00269539,94156,36462.82552981933,1239834.3495491622
29, MO,965580,1503128,39.11,769151,1699561,31.16,NO,Republican,0.375754468816669,32.36481477,196429,73809.07455518948,2388817.026323828
30, MT,182814,266128,40.72,149529,299409,33.31,YES,Democrat + Republican,0.280618552189657,33.62124795,33285,9340.388509632732,314035.518031693
31, NE,281387,504595,35.8,224370,561611,28.55,YES,Republican,0.31767992124725,30.75352915,57017,18113.156069754452,557043.473189693
32, NV,531329,660048,44.6,448060,743316,37.61,YES,Democrat,0.456686911499278,33.42231442,83269,38027.86243363338,1270979.1749774013
33, NH,169755,378270,30.98,141657,406378,25.85,YES,Democrat,0.210173485317074,32.22608682,28098,5905.454590439145,190309.69234305943
34, NJ,1268437,2229507,36.26,1105771,2392182,31.61,YES,Democrat,0.226280848004276,35.11538334,162666,36808.20042146356,1292534.0678552424
35, NM,442228,391774,53.02,393101,440900,47.13,YES,Democrat,0.384374123755167,39.7029752,49127,18883.14757772009,749717.1399761607
36, NY,3448259,4204186,45.06,3129513,4522935,40.9,YES,Democrat,0.453001645178044,33.39394907,318746,144392.4623939208,4821834.535274481
37, NC,1753491,2426154,41.95,1456126,2723514,34.84,YES,Republican,0.490833428857062,31.58749598,297365,145956.68257208023,4610406.12399972
38, ND,109296,213207,33.89,75828,246676,23.51,YES,Republican,0.144158981115502,34.91900364,33468,4824.712779973621,168474.16312585337
39, OH,2004934,2828008,41.48,1680337,3152604,34.77,YES,Democrat + Republican,0.543492703500464,31.83051081,324597,176416.1010781401,5615414.612425791
40, OK,725560,822408,46.87,594957,953006,38.43,YES,Republican,0.449122057445283,55.47480866,130603,58656.688068526295,3253968.547230801
41, OR,745083,957500,43.76,662621,1039960,38.92,YES,Democrat,0.277441573623341,32.7726764,82462,22878.387044127943,749785.9751511576
42, PA,2115720,3113235,40.46,1796250,3432700,34.35,YES,Democrat,0.333723271510407,34.17820462,319470,106614.57354942971,3643894.7102464484
44, RI,190041,250140,43.17,171840,268341,39.04,YES,Democrat,0.406975336900984,32.82142666,18201,7407.358106934809,243120.06085111728
45, SC,890673,1159173,43.45,731495,1318347,35.69,NO,Republican,0.441472908688149,32.06944213,159178,70272.77465916218,2253608.680246532
46, SD,121432,235454,34.03,92549,264337,25.93,YES,Republican,0.18172310428882,41.67870231,28883,5248.7084211739875,218759.35579810073
47, TN,1200938,1569465,43.35,977444,1792961,35.28,NO,Republican,0.345189343663036,32.23022643,223494,77147.74717262656,2486489.3599381465
48, TX,4536368,6259834,42.02,3751656,7044537,34.75,NO,Republican,0.3591437026273,32.38563847,784712,281824.37317607383,9127062.261714693
49, UT,361325,740176,32.8,278460,823042,25.28,YES,Republican,0.182580779077008,35.78005958,82865,15129.55625821627,541336.4243379399
50, VT,116455,153701,43.11,103529,166628,38.32,YES,Democrat + Independent,0.206938302348546,33.22340012,12926,2674.8844961573054,88868.75789061877
51, VA,1142640,2188816,34.3,964803,2366659,28.96,YES,Democrat,0.371625358818175,34.04288065,177837,66088.73893614778,2249851.051912287
53, WA,1139413,1882850,37.7,1015524,2006741,33.6,YES,Democrat,0.279066501786446,33.5620539,123889,34573.269839821005,1160349.945863317
54, WV,360464,361725,49.91,312049,410138,43.21,YES,Democrat + Republican,0.324190487815704,34.52164518,48415,15695.682467597308,541840.7810043411
55, WI,892049,1557930,36.41,748327,1701648,30.54,NO,Democrat + Republican,0.460510577333756,32.23422865,143722,66185.50119556209,2133438.5788525967
56, WY,84623,158136,34.86,66308,176451,27.31,NO,Republican,0.244437091570849,31.65394221,18315,4476.865332120099,141710.43650488206
72,PR,934092,231895,80.11,835480,330509,71.65,YES,,0.680682416721265,32.68482107,98612,67123.45447771737,2193918.0992044825
