state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,839944,1127598,42.69,NO,Republican,0.420261849352176,32.31269263,71878,30207.581207735704,976088.286661328
02, AK,106704,164595,39.33,100301,170998,36.97,YES,Republican,0.197649572649572,66.94490927,6403,1265.5502136752095,84722.144231116
04, AZ,1174568,1643126,41.69,1089673,1728019,38.67,YES,Democrat + Independent,0.395275539602645,36.72991326,84895,33556.91693456655,1232542.6482796543
05, AR,600752,582813,50.76,552549,631019,46.69,YES,Republican,0.327144978293871,33.2862096,48203,15769.369388699464,524902.5347320742
06, CA,6013704,7415330,44.78,5754069,7674964,42.85,YES,Democrat,0.427501420089848,33.00164891,259635,110994.33120502769,3662995.949428581
08, CO,824852,1488185,35.66,766107,1546931,33.12,YES,Democrat,0.270830403514812,33.38255308,58745,15909.932054477633,531114.1513077931
09, CT,568632,859687,39.81,541686,886634,37.92,YES,Democrat,0.299947945244024,33.12441214,26946,8082.397332545471,267724.6603224728
10, DE,150742,244926,38.1,142640,253026,36.05,YES,Democrat,0.307684653248596,36.83371311,8102,2492.861060620125,91821.329129972
12, FL,3685918,4879423,43.03,3403410,5161924,39.73,NO,Republican,0.416985402279703,33.25919813,282508,117801.71202723433,3917990.480366991
13, GA,1665435,2335679,41.62,1540344,2460770,38.5,NO,Democrat,0.395790889467316,33.15203674,125091,49509.878154356025,1641353.2995661343
15, HI,207027,283055,42.24,199119,290963,40.63,YES,Democrat,0.253479014814492,32.1864799,7908,2004.5120491530026,64518.18677937093
16, ID,287136,406735,41.38,259978,433896,37.47,YES,Republican,0.163692466287752,34.74310399,27158,4445.5599994427685,154452.55335442445
17, IL,2000692,2990960,40.08,1876991,3114671,37.6,YES,Democrat,0.31331309366959,34.39314234,123701,38757.14300002195,1332979.9358914893
18, IN,1099146,1581549,41.0,1006449,1674243,37.54,YES,Republican,0.353259712540463,32.91961402,92697,32746.1155733633,1077989.4853294308
19, IA,497487,802975,38.25,457990,842473,35.22,YES,Republican,0.2266109466177,34.44123704,39497,8950.452558559296,308264.6581846152
20, KS,449522,709501,38.78,404207,754814,34.87,NO,Republican,0.270756492451982,31.44574061,45315,12269.330455461566,385818.1829608176
21, KY,873763,911924,48.93,819109,966577,45.87,YES,Republican,0.485875460508169,32.22560462,54654,26555.03741861347,855752.136521543
22, LA,948326,835601,53.16,900271,883657,50.47,YES,Republican,0.535368639054502,33.8759307,48055,25727.139949764096,871530.81004741
23, ME,236145,357485,39.78,216625,377003,36.49,YES,Republican + Independent,0.393156746913972,31.15714349,19520,7674.419699760733,239112.99578792788
24, MD,857197,1498443,36.39,817619,1538018,34.71,YES,Democrat,0.299273095916107,34.9034815,39578,11844.630590167684,413418.84467825183
25, MA,1116919,1642044,40.48,1071645,1687327,38.84,YES,Democrat,0.30350186539937,34.08828678,45274,13740.743454091078,468398.4034334644
26, MI,1729801,2321999,42.69,1609855,2441946,39.73,YES,Democrat,0.453852784222,34.57002623,119946,54437.82605629201,1881917.0746701926
27, MN,802896,1478112,35.2,747363,1533650,32.76,YES,Democrat,0.28654396086168,33.18209217,55533,15912.645778531674,528014.8788917994
28, MS,576706,552902,51.05,536749,592860,47.52,YES,Republican,0.387259712921315,34.00269539,39957,15473.736349196983,526148.7436269156
29, MO,965580,1503128,39.11,878875,1589833,35.6,NO,Republican,0.375754468816669,32.36481477,86705,32579.791218749288,1054438.9080400933
30, MT,182814,266128,40.72,167418,281523,37.29,YES,Democrat + Republican,0.280618552189657,33.62124795,15396,4320.403229511959,145257.3482234023
31, NE,281387,504595,35.8,258335,527647,32.87,YES,Republican,0.31767992124725,30.75352915,23052,7323.157544591606,225212.93901764037
32, NV,531329,660048,44.6,492298,699082,41.32,YES,Democrat,0.456686911499278,33.42231442,39031,17824.946842728317,595750.9778974521
33, NH,169755,378270,30.98,157457,390573,28.73,YES,Democrat,0.210173485317074,32.22608682,12298,2584.713522429376,83295.20237863708
34, NJ,1268437,2229507,36.26,1194676,2303281,34.15,YES,Democrat,0.226280848004276,35.11538334,73761,16690.7016296434,586100.3859384907
35, NM,442228,391774,53.02,419673,414331,50.32,YES,Democrat,0.384374123755167,39.7029752,22555,8669.558361297792,344207.2606135588
36, NY,3448259,4204186,45.06,3297960,4354483,43.1,YES,Democrat,0.453001645178044,33.39394907,150299,68085.69426861482,2273650.2068017144
37, NC,1753491,2426154,41.95,1618029,2561605,38.71,YES,Republican,0.490833428857062,31.58749598,135462,66489.27793983533,2100229.799637651
38, ND,109296,213207,33.89,95898,226605,29.74,YES,Republican,0.144158981115502,34.91900364,13398,1931.4420289854957,67444.03124059351
39, OH,2004934,2828008,41.48,1856646,2976284,38.42,YES,Democrat + Republican,0.543492703500464,31.83051081,148288,80593.4460166768,2565330.5546489824
40, OK,725560,822408,46.87,665314,882646,42.98,YES,Republican,0.449122057445283,55.47480866,60246,27057.80747284852,1501026.6923153899
41, OR,745083,957500,43.76,704039,998541,41.35,YES,Democrat,0.277441573623341,32.7726764,41044,11387.311947796408,373192.68953098543
42, PA,2115720,3113235,40.46,1970310,3258639,37.68,YES,Democrat,0.333723271510407,34.17820462,145410,48526.700910328276,1658555.5132467402
44, RI,190041,250140,43.17,181458,258726,41.22,YES,Democrat,0.406975336900984,32.82142666,8583,3493.0693166211454,114647.51839377724
45, SC,890673,1159173,43.45,819789,1230063,39.99,NO,Republican,0.441472908688149,32.06944213,70884,31293.365659450752,1003560.7790686851
46, SD,121432,235454,34.03,106879,250007,29.95,YES,Republican,0.18172310428882,41.67870231,14553,2644.616336715197,110224.17702211541
47, TN,1200938,1569465,43.35,1098227,1672178,39.64,NO,Republican,0.345189343663036,32.23022643,102711,35454.74267697409,1142714.3844962595
48, TX,4536368,6259834,42.02,4185332,6610864,38.77,NO,Republican,0.3591437026273,32.38563847,351036,126072.36879547688,4082934.1568668243
49, UT,361325,740176,32.8,320563,780942,29.1,YES,Republican,0.182580779077008,35.78005958,40762,7442.357716737,266288.0025205226
50, VT,116455,153701,43.11,109162,160993,40.41,YES,Democrat + Independent,0.206938302348546,33.22340012,7293,1509.2010390279459,50140.78998114518
51, VA,1142640,2188816,34.3,1058788,2272672,31.78,YES,Democrat,0.371625358818175,34.04288065,83852,31161.529587621608,1060828.232622846
53, WA,1139413,1882850,37.7,1081539,1940718,35.79,YES,Democrat,0.279066501786446,33.5620539,57874,16150.694724388775,542050.4868623818
54, WV,360464,361725,49.91,338378,383809,46.85,YES,Democrat + Republican,0.324190487815704,34.52164518,22086,7160.071113897638,247177.43445754162
55, WI,892049,1557930,36.41,819222,1630758,33.44,NO,Democrat + Republican,0.460510577333756,32.23422865,72827,33537.60381548545,1081058.7897614702
56, WY,84623,158136,34.86,76669,166090,31.58,NO,Republican,0.244437091570849,31.65394221,7954,1944.252626354533,61543.260276267116
72,PR,934092,231895,80.11,894966,271021,76.76,YES,,0.680682416721265,32.68482107,39126,26632.38023663621,870474.5827026587
