state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,874851,1092694,44.46,NO,Republican,0.420261849352176,32.31269263,36971,15537.500832399299,502058.4886356877
02, AK,106704,164595,39.33,102718,168581,37.86,YES,Republican,0.197649572649572,66.94490927,3986,787.831196581194,52741.287975203566
04, AZ,1174568,1643126,41.69,1129280,1688410,40.08,YES,Democrat + Independent,0.395275539602645,36.72991326,45288,17901.238637524588,657510.9424028386
05, AR,600752,582813,50.76,575782,607783,48.65,YES,Republican,0.327144978293871,33.2862096,24970,8168.810107997959,271908.7254374187
06, CA,6013704,7415330,44.78,5870504,7558540,43.71,YES,Democrat,0.427501420089848,33.00164891,143200,61218.20335686623,2020301.6540842827
08, CO,824852,1488185,35.66,793398,1519632,34.3,YES,Democrat,0.270830403514812,33.38255308,31454,8518.699512154897,284375.93863708095
09, CT,568632,859687,39.81,553246,875073,38.73,YES,Democrat,0.299947945244024,33.12441214,15386,4614.999085524553,152869.1317346384
10, DE,150742,244926,38.1,146322,249346,36.98,YES,Democrat,0.307684653248596,36.83371311,4420,1359.9661673587943,50092.603647800075
12, FL,3685918,4879423,43.03,3535912,5029415,41.28,NO,Republican,0.416985402279703,33.25919813,150006,62550.31225436913,2080373.2283614299
13, GA,1665435,2335679,41.62,1601249,2399863,40.02,NO,Democrat,0.395790889467316,33.15203674,64186,25404.234031349144,842202.0999588452
15, HI,207027,283055,42.24,202900,287181,41.4,YES,Democrat,0.253479014814492,32.1864799,4127,1046.1078941394085,33670.5307079494
16, ID,287136,406735,41.38,272510,421361,39.27,YES,Republican,0.163692466287752,34.74310399,14626,2394.166011924661,83180.75872162207
17, IL,2000692,2990960,40.08,1932465,3059194,38.71,YES,Democrat,0.31331309366959,34.39314234,68227,21376.412441795117,735201.9958292063
18, IN,1099146,1581549,41.0,1047472,1633221,39.07,YES,Republican,0.353259712540463,32.91961402,51674,18254.342385815886,600925.9055299849
19, IA,497487,802975,38.25,478065,822396,36.76,YES,Republican,0.2266109466177,34.44123704,19422,4401.23780520897,151584.07451861145
20, KS,449522,709501,38.78,423929,735095,36.58,NO,Republican,0.270756492451982,31.44574061,25593,6929.470911323576,217902.3448420215
21, KY,873763,911924,48.93,845437,940251,47.35,YES,Republican,0.485875460508169,32.22560462,28326,13762.908294354394,443518.04111518327
22, LA,948326,835601,53.16,918574,865355,51.49,YES,Republican,0.535368639054502,33.8759307,29752,15928.287749149546,539585.571959849
