state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,808595,1158949,41.1,NO,Republican,0.420261849352176,32.31269263,103227,43382.36992307707,1401801.1848853463
02, AK,106704,164595,39.33,97378,173920,35.89,YES,Republican,0.197649572649572,66.94490927,9326,1843.2799145299084,123398.20663741807
04, AZ,1174568,1643126,41.69,1051572,1766123,37.32,YES,Democrat + Independent,0.395275539602645,36.72991326,122996,48617.310268966925,1785709.5891136623
05, AR,600752,582813,50.76,533085,650486,45.04,YES,Republican,0.327144978293871,33.2862096,67667,22136.91924621137,736854.1339276657
06, CA,6013704,7415330,44.78,5643210,7785822,42.02,YES,Democrat,0.427501420089848,33.00164891,370494,158386.71113476815,5227022.632879206
08, CO,824852,1488185,35.66,743153,1569883,32.13,YES,Democrat,0.270830403514812,33.38255308,81699,22126.573136756626,738641.5022162802
09, CT,568632,859687,39.81,530191,898129,37.12,YES,Democrat,0.299947945244024,33.12441214,38441,11530.298963125528,381934.3749519846
10, DE,150742,244926,38.1,137863,257804,34.84,YES,Democrat,0.307684653248596,36.83371311,12879,3962.670649188668,145959.87384163286
12, FL,3685918,4879423,43.03,3266301,5299030,38.13,NO,Republican,0.416985402279703,33.25919813,419617,174974.16354840214,5819500.373087331
13, GA,1665435,2335679,41.62,1486059,2515056,37.14,NO,Democrat,0.395790889467316,33.15203674,179376,70995.38658908928,2353641.664571991
15, HI,207027,283055,42.24,195146,294935,39.82,YES,Democrat,0.253479014814492,32.1864799,11881,3011.5841750109794,96932.29351614897
16, ID,287136,406735,41.38,249935,443937,36.02,YES,Republican,0.163692466287752,34.74310399,37201,6089.523438370662,211568.94606885427
17, IL,2000692,2990960,40.08,1817114,3174544,36.4,YES,Democrat,0.31331309366959,34.39314234,183578,57517.39110967599,1978203.8194605368
18, IN,1099146,1581549,41.0,969269,1711426,36.16,YES,Republican,0.353259712540463,32.91961402,129877,45880.311685617715,1510362.1518078307
19, IA,497487,802975,38.25,440003,860459,33.83,YES,Republican,0.2266109466177,34.44123704,57484,13026.503655371867,448648.9001970889
20, KS,449522,709501,38.78,386366,772656,33.34,NO,Republican,0.270756492451982,31.44574061,63156,17099.897037297378,537718.9266925609
21, KY,873763,911924,48.93,794873,990815,44.51,YES,Republican,0.485875460508169,32.22560462,78890,38330.715079489455,1235230.468953499
22, LA,948326,835601,53.16,877965,905960,49.22,YES,Republican,0.535368639054502,33.8759307,70361,37669.07281251382,1276074.9001299723
23, ME,236145,357485,39.78,207554,386073,34.96,YES,Republican + Independent,0.393156746913972,31.15714349,28591,11240.744551017373,350229.49091048393
24, MD,857197,1498443,36.39,801194,1554444,34.01,YES,Democrat,0.299273095916107,34.9034815,56003,16760.19119058974,584989.023157212
25, MA,1116919,1642044,40.48,1051798,1707172,38.12,YES,Democrat,0.30350186539937,34.08828678,65121,19764.344976672375,673732.6595836603
26, MI,1729801,2321999,42.69,1555961,2495836,38.4,YES,Democrat,0.453852784222,34.57002623,173840,78897.76800915248,2727497.9095648564
27, MN,802896,1478112,35.2,724072,1556937,31.74,YES,Democrat,0.28654396086168,33.18209217,78824,22586.541170961063,749468.6909363297
28, MS,576706,552902,51.05,520057,609554,46.04,YES,Republican,0.387259712921315,34.00269539,56649,21937.875477279573,745946.8973576882
29, MO,965580,1503128,39.11,839262,1629447,34.0,NO,Republican,0.375754468816669,32.36481477,126318,47464.552991984,1536181.4657264114
30, MT,182814,266128,40.72,159954,288986,35.63,YES,Democrat + Republican,0.280618552189657,33.62124795,22860,6414.940103055558,215678.29178922946
31, NE,281387,504595,35.8,242029,543951,30.79,YES,Republican,0.31767992124725,30.75352915,39358,12503.246340449265,384518.95080063725
32, NV,531329,660048,44.6,475650,715728,39.92,YES,Democrat,0.456686911499278,33.42231442,55679,25427.8705453683,849858.2843983562
33, NH,169755,378270,30.98,150599,397433,27.48,YES,Democrat,0.210173485317074,32.22608682,19156,4026.0832847338697,129744.90947838446
34, NJ,1268437,2229507,36.26,1157150,2340803,33.08,YES,Democrat,0.226280848004276,35.11538334,111287,25182.116731851864,884279.6823516062
35, NM,442228,391774,53.02,407823,426179,48.9,YES,Democrat,0.384374123755167,39.7029752,34405,13224.391727796521,525047.6968037904
36, NY,3448259,4204186,45.06,3235766,4416687,42.28,YES,Democrat,0.453001645178044,33.39394907,212493,96259.6785888181,3214490.804289561
37, NC,1753491,2426154,41.95,1555280,2624361,37.21,YES,Republican,0.490833428857062,31.58749598,198211,97288.58476718712,3073102.780233412
38, ND,109296,213207,33.89,86937,235566,26.96,YES,Republican,0.144158981115502,34.91900364,22359,3223.250658761509,112552.70148592553
39, OH,2004934,2828008,41.48,1789894,3043037,37.04,YES,Democrat + Republican,0.543492703500464,31.83051081,215040,116872.67096073978,3720116.8164094007
40, OK,725560,822408,46.87,639293,908672,41.3,YES,Republican,0.449122057445283,55.47480866,86267,38744.41252963223,2149338.8717254545
41, OR,745083,957500,43.76,687024,1015560,40.35,YES,Democrat,0.277441573623341,32.7726764,58059,16107.980322997555,527901.6265831664
42, PA,2115720,3113235,40.46,1902974,3325980,36.39,YES,Democrat,0.333723271510407,34.17820462,212746,70998.29112075304,2426594.121595427
44, RI,190041,250140,43.17,177470,262715,40.32,YES,Democrat,0.406975336900984,32.82142666,12571,5116.08696018227,167917.2729498047
45, SC,890673,1159173,43.45,785683,1264172,38.33,NO,Republican,0.441472908688149,32.06944213,104990,46350.24068316876,1486426.3613004521
46, SD,121432,235454,34.03,102141,254745,28.62,YES,Republican,0.18172310428882,41.67870231,19291,3505.6204048356267,146109.70926500577
47, TN,1200938,1569465,43.35,1053647,1716760,38.03,NO,Republican,0.345189343663036,32.23022643,147291,50843.28361747223,1638690.5434358397
48, TX,4536368,6259834,42.02,4026513,6769680,37.3,NO,Republican,0.3591437026273,32.38563847,509855,183111.21250304204,5930173.527926864
49, UT,361325,740176,32.8,304455,797044,27.64,YES,Republican,0.182580779077008,35.78005958,56870,10383.368906109445,371517.55810171535
50, VT,116455,153701,43.11,106533,163627,39.43,YES,Democrat + Independent,0.206938302348546,33.22340012,9922,2053.241835902273,68215.6750573046
51, VA,1142640,2188816,34.3,1024667,2306788,30.76,YES,Democrat,0.371625358818175,34.04288065,117973,43841.75845585656,1492499.7505988532
53, WA,1139413,1882850,37.7,1056422,1965841,34.95,YES,Democrat,0.279066501786446,33.5620539,82991,23160.00804975894,777297.4384904435
54, WV,360464,361725,49.91,329164,393025,45.58,YES,Democrat + Republican,0.324190487815704,34.52164518,31300,10147.162268631535,350296.7354215817
55, WI,892049,1557930,36.41,793354,1656622,32.38,NO,Democrat + Republican,0.460510577333756,32.23422865,98695,45450.09142995505,1465048.6393165765
56, WY,84623,158136,34.86,73840,168919,30.42,NO,Republican,0.244437091570849,31.65394221,10783,2635.7651584084647,83432.35800339303
72,PR,934092,231895,80.11,875656,290330,75.1,YES,,0.680682416721265,32.68482107,58436,39776.35770352384,1300083.1343559928
