state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,893920,1073622,45.43,NO,Republican,0.420261849352176,32.31269263,17902,7523.527627102654,243105.43570788132
02, AK,106704,164595,39.33,104875,166424,38.66,YES,Republican,0.197649572649572,66.94490927,1829,361.50106837606717,24200.656223443882
04, AZ,1174568,1643126,41.69,1153728,1663960,40.95,YES,Democrat + Independent,0.395275539602645,36.72991326,20840,8237.542245319122,302564.212146157
05, AR,600752,582813,50.76,587085,596483,49.6,YES,Republican,0.327144978293871,33.2862096,13667,4471.090418342335,148825.65280549467
06, CA,6013704,7415330,44.78,5944585,7484443,44.27,YES,Democrat,0.427501420089848,33.00164891,69119,29548.4706551902,975148.2543900247
08, CO,824852,1488185,35.66,809630,1503396,35.0,YES,Democrat,0.270830403514812,33.38255308,15222,4122.580402302468,137622.2591064299
09, CT,568632,859687,39.81,562345,865974,39.37,YES,Democrat,0.299947945244024,33.12441214,6287,1885.772731749179,62465.113168833464
10, DE,150742,244926,38.1,148272,247398,37.47,YES,Democrat,0.307684653248596,36.83371311,2470,759.9810935240322,27992.92556788828
12, FL,3685918,4879423,43.03,3613334,4952006,42.19,NO,Republican,0.416985402279703,33.25919813,72584,30266.468439069962,1006638.4705104198
13, GA,1665435,2335679,41.62,1634802,2366313,40.86,NO,Democrat,0.395790889467316,33.15203674,30633,12124.262317052291,401943.9897803151
15, HI,207027,283055,42.24,205027,285055,41.84,YES,Democrat,0.253479014814492,32.1864799,2000,506.958029628984,16317.194430796899
16, ID,287136,406735,41.38,279420,414451,40.27,YES,Republican,0.163692466287752,34.74310399,7716,1263.0510698762944,43882.314665392856
17, IL,2000692,2990960,40.08,1971130,3020530,39.49,YES,Democrat,0.31331309366959,34.39314234,29562,9262.161675060419,318554.8448664458
18, IN,1099146,1581549,41.0,1072909,1607785,40.02,YES,Republican,0.353259712540463,32.91961402,26237,9268.475077924128,305114.6221192517
19, IA,497487,802975,38.25,487531,812931,37.49,YES,Republican,0.2266109466177,34.44123704,9956,2256.1385845258214,77704.20378474389
20, KS,449522,709501,38.78,437714,721310,37.77,NO,Republican,0.270756492451982,31.44574061,11808,3197.0926628730035,100534.94658283865
21, KY,873763,911924,48.93,860355,925332,48.18,YES,Republican,0.485875460508169,32.22560462,13408,6514.61817449353,209937.50954149466
22, LA,948326,835601,53.16,933800,850124,52.35,YES,Republican,0.535368639054502,33.8759307,14526,7776.764850905697,263445.14715947723
23, ME,236145,357485,39.78,230485,363143,38.83,YES,Republican + Independent,0.393156746913972,31.15714349,5660,2225.2671875330816,69332.96906555696
24, MD,857197,1498443,36.39,847665,1507978,35.98,YES,Democrat,0.299273095916107,34.9034815,9532,2852.671150272332,99568.15471911406
25, MA,1116919,1642044,40.48,1106410,1652556,40.1,YES,Democrat,0.30350186539937,34.08828678,10509,3189.5011034819795,108724.62830062017
26, MI,1729801,2321999,42.69,1697580,2354222,41.9,YES,Democrat,0.453852784222,34.57002623,32221,14623.590560417062,505537.9092503983
27, MN,802896,1478112,35.2,788529,1492475,34.57,YES,Democrat,0.28654396086168,33.18209217,14367,4116.777085699757,136603.27670103332
28, MS,576706,552902,51.05,567051,562557,50.2,YES,Republican,0.387259712921315,34.00269539,9655,3738.9925282552963,127135.82400375081
29, MO,965580,1503128,39.11,946517,1522189,38.34,NO,Republican,0.375754468816669,32.36481477,19063,7163.007439052161,231829.40896105528
30, MT,182814,266128,40.72,178127,270815,39.68,YES,Democrat + Republican,0.280618552189657,33.62124795,4687,1315.2591541129223,44220.65413893782
31, NE,281387,504595,35.8,274913,511069,34.98,YES,Republican,0.31767992124725,30.75352915,6474,2056.6598101546965,63249.54742322592
32, NV,531329,660048,44.6,519187,672192,43.58,YES,Democrat,0.456686911499278,33.42231442,12142,5545.092479424233,185329.82433529408
33, NH,169755,378270,30.98,165436,382595,30.19,YES,Democrat,0.210173485317074,32.22608682,4319,907.7392830844426,29252.884946603805
34, NJ,1268437,2229507,36.26,1249815,2248121,35.73,YES,Democrat,0.226280848004276,35.11538334,18622,4213.801951535628,147969.2708470137
35, NM,442228,391774,53.02,437145,396859,52.42,YES,Democrat,0.384374123755167,39.7029752,5083,1953.7736710475137,77570.6276080124
36, NY,3448259,4204186,45.06,3412587,4239865,44.59,YES,Democrat,0.453001645178044,33.39394907,35672,16159.474686791185,539628.674688659
37, NC,1753491,2426154,41.95,1720469,2459181,41.16,YES,Republican,0.490833428857062,31.58749598,33022,16208.301487717901,511979.65808591724
38, ND,109296,213207,33.89,106177,216325,32.92,YES,Republican,0.144158981115502,34.91900364,3119,449.6318620992507,15700.696629303713
39, OH,2004934,2828008,41.48,1968818,2864116,40.74,YES,Democrat + Republican,0.543492703500464,31.83051081,36116,19628.782479622758,624794.1729047708
40, OK,725560,822408,46.87,709580,838376,45.84,YES,Republican,0.449122057445283,55.47480866,15980,7176.970477975622,398141.0640241664
41, OR,745083,957500,43.76,733681,968901,43.09,YES,Democrat,0.277441573623341,32.7726764,11402,3163.388822453334,103672.71820564017
42, PA,2115720,3113235,40.46,2077450,3151490,39.73,YES,Democrat,0.333723271510407,34.17820462,38270,12771.589600703275,436510.0026955007
44, RI,190041,250140,43.17,187927,252254,42.69,YES,Democrat,0.406975336900984,32.82142666,2114,860.3458622086802,28237.77861871666
45, SC,890673,1159173,43.45,873076,1176778,42.59,NO,Republican,0.441472908688149,32.06944213,17597,7768.598774185358,249134.62881992626
46, SD,121432,235454,34.03,118017,238869,33.07,YES,Republican,0.18172310428882,41.67870231,3415,620.5844011463203,25865.152513607103
47, TN,1200938,1569465,43.35,1173814,1596592,42.37,NO,Republican,0.345189343663036,32.23022643,27124,9362.915757516188,301768.89490976173
48, TX,4536368,6259834,42.02,4447915,6348288,41.2,NO,Republican,0.3591437026273,32.38563847,88453,31767.33792849257,1028805.5213064791
49, UT,361325,740176,32.8,348630,752871,31.65,YES,Republican,0.182580779077008,35.78005958,12695,2317.8629903826168,82933.27589416699
50, VT,116455,153701,43.11,114785,155373,42.49,YES,Democrat + Independent,0.206938302348546,33.22340012,1670,345.5869649220718,11481.574011862396
51, VA,1142640,2188816,34.3,1118704,2212764,33.58,YES,Democrat,0.371625358818175,34.04288065,23936,8895.224588671837,302819.0690271007
53, WA,1139413,1882850,37.7,1121956,1900313,37.12,YES,Democrat,0.279066501786446,33.5620539,17457,4871.663921685988,163503.0471223105
54, WV,360464,361725,49.91,354804,367385,49.13,YES,Democrat + Republican,0.324190487815704,34.52164518,5660,1834.9181610368846,63344.39368965343
55, WI,892049,1557930,36.41,875836,1574138,35.75,NO,Democrat + Republican,0.460510577333756,32.23422865,16213,7466.257990312186,240669.06721961248
56, WY,84623,158136,34.86,82926,159833,34.16,NO,Republican,0.244437091570849,31.65394221,1697,414.8097443957308,13130.363677247333
72,PR,934092,231895,80.11,925137,240850,79.34,YES,,0.680682416721265,32.68482107,8955,6095.511041738928,199230.68772944616
