state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,848052,1119493,43.1,NO,Republican,0.420261849352176,32.31269263,63770,26800.09813318826,865983.3334315491
02, AK,106704,164595,39.33,100766,170533,37.14,YES,Republican,0.197649572649572,66.94490927,5938,1173.6431623931585,78569.43502176586
04, AZ,1174568,1643126,41.69,1099126,1718566,39.01,YES,Democrat + Independent,0.395275539602645,36.72991326,75442,29820.377258702745,1095299.8700926283
05, AR,600752,582813,50.76,558734,624836,47.21,YES,Republican,0.327144978293871,33.2862096,42018,13745.977697951872,457551.49481095147
06, CA,6013704,7415330,44.78,5779775,7649261,43.04,YES,Democrat,0.427501420089848,33.00164891,233929,100004.97970019805,3300329.229317613
08, CO,824852,1488185,35.66,771538,1541497,33.36,YES,Democrat,0.270830403514812,33.38255308,53314,14439.052132988689,482012.42425438215
09, CT,568632,859687,39.81,543857,884460,38.08,YES,Democrat,0.299947945244024,33.12441214,24775,7431.210343420695,246154.474114498
10, DE,150742,244926,38.1,143239,252428,36.2,YES,Democrat,0.307684653248596,36.83371311,7503,2308.5579533242158,85032.76135055293
12, FL,3685918,4879423,43.03,3430737,5134597,40.05,NO,Republican,0.416985402279703,33.25919813,255181,106406.75193913688,3539003.2451135153
13, GA,1665435,2335679,41.62,1555436,2445677,38.88,NO,Democrat,0.395790889467316,33.15203674,109999,43536.60205051529,1443327.0307134422
15, HI,207027,283055,42.24,199774,290305,40.76,YES,Democrat,0.253479014814492,32.1864799,7253,1838.4832944495104,59174.30560328495
16, ID,287136,406735,41.38,262195,431678,37.79,YES,Republican,0.163692466287752,34.74310399,24941,4082.6538016828226,141844.06558703515
17, IL,2000692,2990960,40.08,1890544,3101114,37.87,YES,Democrat,0.31331309366959,34.39314234,110148,34510.810641518,1186935.2226625152
18, IN,1099146,1581549,41.0,1014594,1666098,37.85,YES,Republican,0.353259712540463,32.91961402,84552,29868.815214721228,983269.8681033262
19, IA,497487,802975,38.25,462699,837759,35.58,YES,Republican,0.2266109466177,34.44123704,34788,7883.341610936548,271512.0370895611
20, KS,449522,709501,38.78,408415,750605,35.24,NO,Republican,0.270756492451982,31.44574061,41107,11129.987135223624,349990.6884468791
21, KY,873763,911924,48.93,825075,960612,46.2,YES,Republican,0.485875460508169,32.22560462,48688,23656.304421221732,762338.7130486495
22, LA,948326,835601,53.16,903655,880273,50.66,YES,Republican,0.535368639054502,33.8759307,44671,23915.45247520366,810158.2107091426
