state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
20, KS,449522,709501,38.78,421986,737038,36.41,NO,Republican,0.270756492451982,31.44574061,27536,7455.550776157777,234445.31581174166
21, KY,873763,911924,48.93,842071,943617,47.16,YES,Republican,0.485875460508169,32.22560462,31692,15398.365094424891,496221.6253273455
22, LA,948326,835601,53.16,915957,867968,51.35,YES,Republican,0.535368639054502,33.8759307,32369,17329.347477555177,587047.7742258789
23, ME,236145,357485,39.78,222799,370829,37.53,YES,Republican + Independent,0.393156746913972,31.15714349,13346,5247.06994431387,163483.71115705356
24, MD,857197,1498443,36.39,831541,1524095,35.3,YES,Democrat,0.299273095916107,34.9034815,25656,7678.150548823642,267994.1856350808
25, MA,1116919,1642044,40.48,1091008,1667966,39.54,YES,Democrat,0.30350186539937,34.08828678,25911,7864.036834363076,268071.5428582519
26, MI,1729801,2321999,42.69,1654611,2397185,40.84,YES,Democrat,0.453852784222,34.57002623,75190,34125.19084565218,1179708.7426379519
27, MN,802896,1478112,35.2,765630,1515379,33.57,YES,Democrat,0.28654396086168,33.18209217,37266,10678.347245471366,354329.9025224965
28, MS,576706,552902,51.05,550660,578949,48.75,YES,Republican,0.387259712921315,34.00269539,26046,10086.56648274857,342970.44764388335
29, MO,965580,1503128,39.11,914941,1553769,37.06,NO,Republican,0.375754468816669,32.36481477,50639,19027.830546407302,615832.2111094203
30, MT,182814,266128,40.72,173309,275633,38.6,YES,Democrat + Republican,0.280618552189657,33.62124795,9505,2667.2793385626896,89677.25999372818
31, NE,281387,504595,35.8,266754,519229,33.94,YES,Republican,0.31767992124725,30.75352915,14633,4648.610287611009,142961.17198703505
32, NV,531329,660048,44.6,506475,684903,42.51,YES,Democrat,0.456686911499278,33.42231442,24854,11350.496498403056,379359.862792736
33, NH,169755,378270,30.98,161315,386714,29.44,YES,Democrat,0.210173485317074,32.22608682,8440,1773.8642160761046,57164.702234159784
34, NJ,1268437,2229507,36.26,1219968,2277982,34.88,YES,Democrat,0.226280848004276,35.11538334,48469,10967.606421919254,385131.7038279404
35, NM,442228,391774,53.02,429438,404566,51.49,YES,Democrat,0.384374123755167,39.7029752,12790,4916.145042828586,195185.58471502629
36, NY,3448259,4204186,45.06,3356307,4296135,43.86,YES,Democrat,0.453001645178044,33.39394907,91952,41654.4072774115,1391005.1551629168
37, NC,1753491,2426154,41.95,1669235,2510394,39.94,YES,Republican,0.490833428857062,31.58749598,84256,41355.661381780614,1306321.7876472364
38, ND,109296,213207,33.89,102338,220165,31.73,YES,Republican,0.144158981115502,34.91900364,6958,1003.0581906016629,35025.79260875128
39, OH,2004934,2828008,41.48,1914295,2918647,39.61,YES,Democrat + Republican,0.543492703500464,31.83051081,90639,49261.63515257855,1568023.0102424275
40, OK,725560,822408,46.87,687262,860697,44.4,YES,Republican,0.449122057445283,55.47480866,38298,17200.476556039448,954193.1458071042
41, OR,745083,957500,43.76,718195,984386,42.18,YES,Democrat,0.277441573623341,32.7726764,26888,7459.849031584393,244479.2183049687
42, PA,2115720,3113235,40.46,2022337,3206605,38.68,YES,Democrat,0.333723271510407,34.17820462,93383,31164.080263456337,1065132.3120385143
44, RI,190041,250140,43.17,184888,255294,42.0,YES,Democrat,0.406975336900984,32.82142666,5153,2097.1439110507704,68831.25507201842
45, SC,890673,1159173,43.45,845582,1204275,41.25,NO,Republican,0.441472908688149,32.06944213,45091,19906.454925657326,638388.9042518211
46, SD,121432,235454,34.03,112244,244642,31.45,YES,Republican,0.18172310428882,41.67870231,9188,1669.671882205678,69589.75733382783
47, TN,1200938,1569465,43.35,1135583,1634824,40.99,NO,Republican,0.345189343663036,32.23022643,65355,22559.849555097717,727109.0593875342
48, TX,4536368,6259834,42.02,4319238,6476956,40.01,NO,Republican,0.3591437026273,32.38563847,217130,77980.87215146565,2525460.3330726577
49, UT,361325,740176,32.8,336182,765318,30.52,YES,Republican,0.182580779077008,35.78005958,25143,4590.628528333213,164252.96225341008
50, VT,116455,153701,43.11,112387,157771,41.6,YES,Democrat + Independent,0.206938302348546,33.22340012,4068,841.8250139538851,27968.28926961451
51, VA,1142640,2188816,34.3,1088971,2242489,32.69,YES,Democrat,0.371625358818175,34.04288065,53669,19944.761382412635,678977.1313342024
53, WA,1139413,1882850,37.7,1101212,1921050,36.44,YES,Democrat,0.279066501786446,33.5620539,38201,10660.619434744023,357792.28407626646
54, WV,360464,361725,49.91,347461,374726,48.11,YES,Democrat + Republican,0.324190487815704,34.52164518,13003,4215.448913067598,145524.2316513363
55, WI,892049,1557930,36.41,847331,1602648,34.59,NO,Democrat + Republican,0.460510577333756,32.23422865,44718,20593.1119972109,663803.0807331543
56, WY,84623,158136,34.86,79479,163280,32.74,NO,Republican,0.244437091570849,31.65394221,5144,1257.3843990404473,39801.1731029819
72,PR,934092,231895,80.11,910917,255069,78.12,YES,,0.680682416721265,32.68482107,23175,15774.815007515315,515597.0059329888
