state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,798573,1168968,40.59,NO,Republican,0.420261849352176,32.31269263,113249,47594.234177284576,1537897.8599308375
02, AK,106704,164595,39.33,97095,174203,35.79,YES,Republican,0.197649572649572,66.94490927,9609,1899.2147435897373,127142.75869386127
04, AZ,1174568,1643126,41.69,1042520,1775177,37.0,YES,Democrat + Independent,0.395275539602645,36.72991326,132048,52195.34445345007,1917130.4743510429
05, AR,600752,582813,50.76,529303,654260,44.72,YES,Republican,0.327144978293871,33.2862096,71449,23374.18155411879,778037.9064388517
06, CA,6013704,7415330,44.78,5618360,7810675,41.84,YES,Democrat,0.427501420089848,33.00164891,395344,169010.12142400086,5577612.689471345
08, CO,824852,1488185,35.66,738311,1574723,31.92,YES,Democrat,0.270830403514812,33.38255308,86541,23437.93395057535,782418.0741906157
09, CT,568632,859687,39.81,527094,901224,36.9,YES,Democrat,0.299947945244024,33.12441214,41538,12459.23774954627,412704.92616621667
10, DE,150742,244926,38.1,136691,258975,34.55,YES,Democrat,0.307684653248596,36.83371311,14051,4323.277062796023,159242.34702607215
12, FL,3685918,4879423,43.03,3236077,5329254,37.78,NO,Republican,0.416985402279703,33.25919813,449841,187577.13034690387,6238664.942864512
13, GA,1665435,2335679,41.62,1470299,2530813,36.75,NO,Democrat,0.395790889467316,33.15203674,195136,77233.05100709418,2560432.9445294803
15, HI,207027,283055,42.24,194216,295865,39.63,YES,Democrat,0.253479014814492,32.1864799,12811,3247.3196587884568,104519.78892646953
16, ID,287136,406735,41.38,248106,445764,35.76,YES,Republican,0.163692466287752,34.74310399,39030,6388.91695921096,221970.80629734098
17, IL,2000692,2990960,40.08,1803743,3187912,36.14,YES,Democrat,0.31331309366959,34.39314234,196949,61706.700485132074,2122287.333116894
18, IN,1099146,1581549,41.0,957951,1722743,35.74,YES,Republican,0.353259712540463,32.91961402,141195,49878.50511215068,1641981.136186597
19, IA,497487,802975,38.25,436326,864137,33.55,YES,Republican,0.2266109466177,34.44123704,61161,13859.75210608515,477347.00760131783
20, KS,449522,709501,38.78,381800,777223,32.94,NO,Republican,0.270756492451982,31.44574061,67722,18336.171181833128,576594.4827644817
21, KY,873763,911924,48.93,788605,997083,44.16,YES,Republican,0.485875460508169,32.22560462,85158,41376.182465954655,1333372.4968328313
22, LA,948326,835601,53.16,873373,910554,48.96,YES,Republican,0.535368639054502,33.8759307,74953,40127.48560305209,1359355.92145424
23, ME,236145,357485,39.78,205836,387791,34.67,YES,Republican + Independent,0.393156746913972,31.15714349,30309,11916.187842215577,371274.3744537042
24, MD,857197,1498443,36.39,796838,1558802,33.83,YES,Democrat,0.299273095916107,34.9034815,60359,18063.824796400302,630490.3746003992
25, MA,1116919,1642044,40.48,1048821,1710148,38.01,YES,Democrat,0.30350186539937,34.08828678,68098,20667.8700299663,704532.2807132583
26, MI,1729801,2321999,42.69,1543999,2507799,38.11,YES,Democrat,0.453852784222,34.57002623,185802,84326.75501401605,2915178.132725319
27, MN,802896,1478112,35.2,718041,1562971,31.48,YES,Democrat,0.28654396086168,33.18209217,84855,24314.687798917857,806812.2116284667
28, MS,576706,552902,51.05,514315,615296,45.53,YES,Republican,0.387259712921315,34.00269539,62391,24161.520748873765,821556.8301831193
29, MO,965580,1503128,39.11,830486,1638226,33.64,NO,Republican,0.375754468816669,32.36481477,135094,50762.174210319085,1642908.3656394484
30, MT,182814,266128,40.72,158025,290913,35.2,YES,Democrat + Republican,0.280618552189657,33.62124795,24789,6956.253290229407,233877.91667380618
31, NE,281387,504595,35.8,238954,547026,30.4,YES,Republican,0.31767992124725,30.75352915,42433,13480.112098284559,414561.02035986184
32, NV,531329,660048,44.6,471315,720064,39.56,YES,Democrat,0.456686911499278,33.42231442,60014,27407.60830671767,916025.7023273217
33, NH,169755,378270,30.98,149313,398721,27.25,YES,Democrat,0.210173485317074,32.22608682,20442,4296.366386851627,138455.07619321023
34, NJ,1268437,2229507,36.26,1148747,2349205,32.84,YES,Democrat,0.226280848004276,35.11538334,119690,27083.554697631796,951049.4054171983
35, NM,442228,391774,53.02,405491,428511,48.62,YES,Democrat,0.384374123755167,39.7029752,36737,14120.75218439357,560635.8737823237
36, NY,3448259,4204186,45.06,3217361,4435091,42.04,YES,Democrat,0.453001645178044,33.39394907,230898,104597.17386832,3492912.6970246127
37, NC,1753491,2426154,41.95,1543557,2636093,36.93,YES,Republican,0.490833428857062,31.58749598,209934,103042.62505367845,3254858.5046517155
38, ND,109296,213207,33.89,85848,236656,26.62,YES,Republican,0.144158981115502,34.91900364,23448,3380.2397891962905,118034.6055030181
39, OH,2004934,2828008,41.48,1773637,3059298,36.7,YES,Democrat + Republican,0.543492703500464,31.83051081,231297,125708.23184154682,4001357.232538342
40, OK,725560,822408,46.87,631972,915992,40.83,YES,Republican,0.449122057445283,55.47480866,93588,42032.435112189145,2331741.2953625587
41, OR,745083,957500,43.76,684175,1018409,40.18,YES,Democrat,0.277441573623341,32.7726764,60908,16898.411366250453,553806.167380208
42, PA,2115720,3113235,40.46,1885063,3343894,36.05,YES,Democrat,0.333723271510407,34.17820462,230657,76975.60863677594,2630888.1027367674
44, RI,190041,250140,43.17,176909,263278,40.19,YES,Democrat,0.406975336900984,32.82142666,13132,5344.400124183721,175410.8367175909
45, SC,890673,1159173,43.45,778212,1271642,37.96,NO,Republican,0.441472908688149,32.06944213,112461,49648.484783977925,1592199.2096219657
46, SD,121432,235454,34.03,99814,257072,27.97,YES,Republican,0.18172310428882,41.67870231,21618,3928.4900685157104,163734.3680934578
47, TN,1200938,1569465,43.35,1042538,1727866,37.63,NO,Republican,0.345189343663036,32.23022643,158400,54677.9920362249,1762284.0640652655
48, TX,4536368,6259834,42.02,3991119,6805079,36.97,NO,Republican,0.3591437026273,32.38563847,545249,195822.7447138327,6341844.61450529
49, UT,361325,740176,32.8,300053,801449,27.24,YES,Republican,0.182580779077008,35.78005958,61272,11187.089495606435,400274.7286795904
50, VT,116455,153701,43.11,106077,164081,39.26,YES,Democrat + Independent,0.206938302348546,33.22340012,10378,2147.60570177321,71350.76353000476
51, VA,1142640,2188816,34.3,1015069,2316385,30.47,YES,Democrat,0.371625358818175,34.04288065,127571,47408.6186497934,1613925.946476281
53, WA,1139413,1882850,37.7,1051420,1970844,34.79,YES,Democrat,0.279066501786446,33.5620539,87993,24555.898691694743,824146.3954535985
54, WV,360464,361725,49.91,326087,396101,45.15,YES,Democrat + Republican,0.324190487815704,34.52164518,34377,11144.696399640456,384733.2547472113
55, WI,892049,1557930,36.41,784905,1665072,32.04,NO,Democrat + Republican,0.460510577333756,32.23422865,107144,49340.94529784795,1590467.3125379733
56, WY,84623,158136,34.86,72185,170574,29.74,NO,Republican,0.244437091570849,31.65394221,12438,3040.30854495822,96237.75098267668
72,PR,934092,231895,80.11,869200,296787,74.55,YES,,0.680682416721265,32.68482107,64892,44170.843385876324,1443716.1125783606
