state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
01, AL,911822,1055721,46.34,866396,1101150,44.03,NO,Republican,0.420261849352176,32.31269263,45426,19090.814768671946,616875.6296763611
02, AK,106704,164595,39.33,102393,168906,37.74,YES,Republican,0.197649572649572,66.94490927,4311,852.0673076923049,57041.568605394525
04, AZ,1174568,1643126,41.69,1121122,1696566,39.79,YES,Democrat + Independent,0.395275539602645,36.72991326,53446,21125.896489602965,775952.3456028553
05, AR,600752,582813,50.76,570935,612629,48.24,YES,Republican,0.327144978293871,33.2862096,29817,9754.481817788352,324689.7263262921
06, CA,6013704,7415330,44.78,5841983,7587048,43.5,YES,Democrat,0.427501420089848,33.00164891,171721,73410.97135924878,2422683.1029399936
08, CO,824852,1488185,35.66,787590,1525445,34.05,YES,Democrat,0.270830403514812,33.38255308,37262,10091.682495768926,336886.12658151303
09, CT,568632,859687,39.81,550454,877862,38.54,YES,Democrat,0.299947945244024,33.12441214,18178,5452.4537486458685,180609.3251444337
10, DE,150742,244926,38.1,144666,251001,36.56,YES,Democrat,0.307684653248596,36.83371311,6076,1869.4919531384694,68860.33026335594
12, FL,3685918,4879423,43.03,3501157,5064171,40.88,NO,Republican,0.416985402279703,33.25919813,184761,77042.6399106002,2562376.425244898
13, GA,1665435,2335679,41.62,1586442,2414670,39.65,NO,Democrat,0.395790889467316,33.15203674,78993,31264.70973169169,1036488.8056904785
15, HI,207027,283055,42.24,201968,288115,41.21,YES,Democrat,0.253479014814492,32.1864799,5059,1282.3503359465149,41274.34331270075
16, ID,287136,406735,41.38,269319,424552,38.81,YES,Republican,0.163692466287752,34.74310399,17817,2916.5086718488774,101328.56407378234
17, IL,2000692,2990960,40.08,1918639,3073023,38.44,YES,Democrat,0.31331309366959,34.39314234,82053,25708.279274870867,884188.5084171057
18, IN,1099146,1581549,41.0,1037464,1643230,38.7,YES,Republican,0.353259712540463,32.91961402,61682,21789.76558892084,717310.672773552
19, IA,497487,802975,38.25,472419,828045,36.33,YES,Republican,0.2266109466177,34.44123704,25068,5680.683209812504,195649.7569783005
20, KS,449522,709501,38.78,421104,737919,36.33,NO,Republican,0.270756492451982,31.44574061,28418,7694.358002500425,241954.7859071061
21, KY,873763,911924,48.93,840228,945460,47.05,YES,Republican,0.485875460508169,32.22560462,33535,16293.833568141446,525078.6383110101
22, LA,948326,835601,53.16,914940,868986,51.29,YES,Republican,0.535368639054502,33.8759307,33386,17873.817383473604,605492.1990270071
